,Unnamed: 0,datetime,temp,ws,wdir,katabaticity
0,0,2016-06-19 00:29:59.971196,5.509,5.2435,0,
1,1,2016-06-19 01:00:00.028804,6.016,6.4735,0,
2,2,2016-06-19 01:30:00.000000,5.076,3.9895,0,
3,3,2016-06-19 01:59:59.971196,4.735,3.855,0,
4,4,2016-06-19 02:30:00.028804,4.32,1.007,0,
5,5,2016-06-19 03:00:00.000000,4.151,0.875,0,
6,6,2016-06-19 03:29:59.971196,4.064,1.1455,0,
7,7,2016-06-19 04:00:00.028804,3.949,1.101,0,
8,8,2016-06-19 04:30:00.000000,3.873,0.8045,0,
9,9,2016-06-19 04:59:59.971196,4.274,3.5115,0,
10,10,2016-06-19 05:30:00.028804,5.524,5.335,0,
11,11,2016-06-19 06:00:00.000000,5.757,5.338,0,
12,12,2016-06-19 06:29:59.971196,5.82,5.464,0,
13,13,2016-06-19 07:00:00.028804,6.094,5.331,0,
14,14,2016-06-19 07:30:00.000000,6.773,4.5085,0,
15,15,2016-06-19 07:59:59.971196,6.816,5.0505,0,
16,16,2016-06-19 08:30:00.028804,6.924,5.662,0,
17,17,2016-06-19 09:00:00.000000,6.821,5.246,0,
18,18,2016-06-19 09:29:59.971196,6.238,5.508,0,
19,19,2016-06-19 10:00:00.028804,5.794,5.2675,0,
20,20,2016-06-19 10:30:00.000000,6.14,5.4465,0,
21,21,2016-06-19 10:59:59.971196,6.314,4.784,0,
22,22,2016-06-19 11:30:00.028804,6.456,4.4415,0,
23,23,2016-06-19 12:00:00.000000,6.408,4.9275,0,
24,24,2016-06-19 12:29:59.971196,6.404,4.819,0,
25,25,2016-06-19 13:00:00.028804,7.662,3.986,0,
26,26,2016-06-19 13:30:00.000000,6.757,3.146,0,
27,27,2016-06-19 13:59:59.971196,6.638,2.0395,0,
28,28,2016-06-19 14:30:00.028804,6.21,1.505,0,
29,29,2016-06-19 15:00:00.000000,5.2,1.3785,0,
30,30,2016-06-19 15:29:59.971196,4.94,1.7935,0,
31,31,2016-06-19 16:00:00.028804,6.023,2.0175,0,
32,32,2016-06-19 16:30:00.000000,6.551,0.8045,0,
33,33,2016-06-19 16:59:59.971196,6.803,5.287,0,
34,34,2016-06-19 17:30:00.028804,6.055,7.081,0,
35,35,2016-06-19 18:00:00.000000,6.379,7.1025,0,
36,36,2016-06-19 18:29:59.971196,7.351,4.6415,0,
37,37,2016-06-19 19:00:00.028804,7.657,4.759,0,
38,38,2016-06-19 19:30:00.000000,6.498,6.281,0,
39,39,2016-06-19 19:59:59.971196,6.028,6.2055,0,
40,40,2016-06-19 20:30:00.028804,6.487,6.7515,0,
41,41,2016-06-19 21:00:00.000000,7.076,7.154,0,
42,42,2016-06-19 21:29:59.971196,7.162,6.2905,0,
43,43,2016-06-19 22:00:00.028804,6.928,3.141,0,
44,44,2016-06-19 22:30:00.000000,6.71,4.0245,0,
45,45,2016-06-19 22:59:59.971196,7.006,3.9825,0,
46,46,2016-06-19 23:30:00.028804,6.257,3.9745,0,
47,47,2016-06-20 00:00:00.000000,5.931,4.5325,0,
48,48,2016-06-20 00:29:59.971196,6.011,4.0075,0,
49,49,2016-06-20 01:00:00.028804,6.037,4.6245,0,
50,50,2016-06-20 01:30:00.000000,5.97,4.681,0,
51,51,2016-06-20 01:59:59.971196,6.059,3.932,0,
52,52,2016-06-20 02:30:00.028804,7.07,2.1325,0,
53,53,2016-06-20 03:00:00.000000,5.567,2.032,0,
54,54,2016-06-20 03:29:59.971196,5.323,1.754,0,
55,55,2016-06-20 04:00:00.028804,5.075,2.217,0,
56,56,2016-06-20 04:30:00.000000,5.321,0.4365,0,
57,57,2016-06-20 04:59:59.971196,4.817,0.702,0,
58,58,2016-06-20 05:30:00.028804,4.728,1.056,0,
59,59,2016-06-20 06:00:00.000000,4.137,5.3925,0,
60,60,2016-06-20 06:29:59.971196,4.236,1.5635,0,
61,61,2016-06-20 07:00:00.028804,4.383,1.2105,0,
62,62,2016-06-20 07:30:00.000000,3.807,1.0165,0,
63,63,2016-06-20 07:59:59.971196,4.497,1.0615,0,
64,64,2016-06-20 08:30:00.028804,4.339,3.3285,0,
65,65,2016-06-20 09:00:00.000000,4.771,5.929,0,
66,66,2016-06-20 09:29:59.971196,5.73,5.6395,0,
67,67,2016-06-20 10:00:00.028804,6.117,5.4835,0,
68,68,2016-06-20 10:30:00.000000,5.169,7.037,0,
69,69,2016-06-20 10:59:59.971196,5.094,7.3955,0,
70,70,2016-06-20 11:30:00.028804,5.19,7.4145,0,
71,71,2016-06-20 12:00:00.000000,4.625,7.4455,0,
72,72,2016-06-20 12:29:59.971196,3.82,6.3635,0,
73,73,2016-06-20 13:00:00.028804,5.487,7.6285,0,
74,74,2016-06-20 13:30:00.000000,4.717,8.3735,0,
75,75,2016-06-20 13:59:59.971196,4.539,9.07,0,
76,76,2016-06-20 14:30:00.028804,5.221,8.59,0,
77,77,2016-06-20 15:00:00.000000,5.639,9.02,0,
78,78,2016-06-20 15:29:59.971196,5.899,10.2,0,
79,79,2016-06-20 16:00:00.028804,5.376,10.71,0,
80,80,2016-06-20 16:30:00.000000,5.211,10.16,0,
81,81,2016-06-20 16:59:59.971196,5.327,8.945,0,
82,82,2016-06-20 17:30:00.028804,5.223,7.5265,0,
83,83,2016-06-20 18:00:00.000000,5.171,7.537,0,
84,84,2016-06-20 18:29:59.971196,4.991,5.8735,0,
85,85,2016-06-20 19:00:00.028804,4.619,6.0535,0,
86,86,2016-06-20 19:30:00.000000,4.201,5.338,0,
87,87,2016-06-20 19:59:59.971196,3.782,4.8245,0,
88,88,2016-06-20 20:30:00.028804,4.394,6.0105,0,
89,89,2016-06-20 21:00:00.000000,4.144,6.2855,0,
90,90,2016-06-20 21:29:59.971196,3.782,6.882,0,
91,91,2016-06-20 22:00:00.028804,4.205,6.432,0,
92,92,2016-06-20 22:30:00.000000,3.588,5.3875,0,
93,93,2016-06-20 22:59:59.971196,3.287,5.069,0,
94,94,2016-06-20 23:30:00.028804,3.07,5.03,0,
95,95,2016-06-21 00:00:00.000000,3.562,5.7145,0,
96,96,2016-06-21 00:29:59.971196,4.287,5.4535,0,
97,97,2016-06-21 01:00:00.028804,3.191,6.6705,0,
98,98,2016-06-21 01:30:00.000000,3.029,7.3785,0,
99,99,2016-06-21 01:59:59.971196,3.176,6.0065,0,
100,100,2016-06-21 02:30:00.028804,3.033,5.958,0,
101,101,2016-06-21 03:00:00.000000,3.055,5.779,0,
102,102,2016-06-21 03:29:59.971196,3.124,5.896,0,
103,103,2016-06-21 04:00:00.028804,2.866,5.5285,0,
104,104,2016-06-21 04:30:00.000000,2.571,5.298,0,
105,105,2016-06-21 04:59:59.971196,2.438,4.6415,0,
106,106,2016-06-21 05:30:00.028804,2.793,5.451,0,
107,107,2016-06-21 06:00:00.000000,2.771,5.1015,0,
108,108,2016-06-21 06:29:59.971196,2.942,5.4415,0,
109,109,2016-06-21 07:00:00.028804,2.98,5.894,0,
110,110,2016-06-21 07:30:00.000000,2.719,5.1335,0,
111,111,2016-06-21 07:59:59.971196,3.155,5.054,0,
112,112,2016-06-21 08:30:00.028804,3.574,5.4925,0,
113,113,2016-06-21 09:00:00.000000,4.317,5.931,0,
114,114,2016-06-21 09:29:59.971196,4.371,7.0625,0,
115,115,2016-06-21 10:00:00.028804,4.488,7.03,0,
116,116,2016-06-21 10:30:00.000000,4.395,7.2595,0,
117,117,2016-06-21 10:59:59.971196,4.234,5.952,0,
118,118,2016-06-21 11:30:00.028804,4.695,5.889,0,
119,119,2016-06-21 12:00:00.000000,4.911,5.6585,0,
120,120,2016-06-21 12:29:59.971196,4.712,5.045,0,
121,121,2016-06-21 13:00:00.028804,4.835,5.365,0,
122,122,2016-06-21 13:30:00.000000,5.178,4.787,0,
123,123,2016-06-21 13:59:59.971196,5.064,5.7835,0,
124,124,2016-06-21 14:30:00.028804,4.969,5.249,0,
125,125,2016-06-21 15:00:00.000000,4.832,5.618,0,
126,126,2016-06-21 15:29:59.971196,4.379,5.4775,0,
127,127,2016-06-21 16:00:00.028804,5.018,5.2495,0,
128,128,2016-06-21 16:30:00.000000,4.913,4.554,0,
129,129,2016-06-21 16:59:59.971196,5.107,4.3285,0,
130,130,2016-06-21 17:30:00.028804,4.661,4.187,0,
131,131,2016-06-21 18:00:00.000000,5.043,4.7205,0,
132,132,2016-06-21 18:29:59.971196,5.123,4.903,0,
133,133,2016-06-21 19:00:00.028804,5.448,4.8955,0,
134,134,2016-06-21 19:30:00.000000,4.757,5.34,0,
135,135,2016-06-21 19:59:59.971196,5.019,6.0005,0,
136,136,2016-06-21 20:30:00.028804,4.436,5.293,0,
137,137,2016-06-21 21:00:00.000000,3.562,7.71,0,
138,138,2016-06-21 21:29:59.971196,3.747,7.444,0,
139,139,2016-06-21 22:00:00.028804,4.543,6.139,0,
140,140,2016-06-21 22:30:00.000000,4.177,3.023,0,
141,141,2016-06-21 22:59:59.971196,4.393,1.9145,0,
142,142,2016-06-21 23:30:00.028804,3.71,1.5285,0,
143,143,2016-06-22 00:00:00.000000,2.875,1.2155,0,
144,144,2016-06-22 00:29:59.971196,2.603,1.8,0,
145,145,2016-06-22 01:00:00.028804,2.385,1.436,0,
146,146,2016-06-22 01:30:00.000000,3.095,1.2875,0,
147,147,2016-06-22 01:59:59.971196,3.618,1.065,0,
148,148,2016-06-22 02:30:00.028804,3.271,1.3505,0,
149,149,2016-06-22 03:00:00.000000,2.215,1.2175,0,
150,150,2016-06-22 03:29:59.971196,2.533,0.43,0,
151,151,2016-06-22 04:00:00.028804,2.622,0.603,0,
152,152,2016-06-22 04:30:00.000000,2.272,0.742,0,
153,153,2016-06-22 04:59:59.971196,2.303,0.729,0,
154,154,2016-06-22 05:30:00.028804,2.077,0.3345,0,
155,155,2016-06-22 06:00:00.000000,2.089,0.278,0,
156,156,2016-06-22 06:29:59.971196,2.039,0.126,0,
157,157,2016-06-22 07:00:00.028804,2.157,0.2295,0,
158,158,2016-06-22 07:30:00.000000,2.119,0.5715,0,
159,159,2016-06-22 07:59:59.971196,2.271,0.066,0,
160,160,2016-06-22 08:30:00.028804,2.784,0.566,0,
161,161,2016-06-22 09:00:00.000000,3.158,1.088,0,
162,162,2016-06-22 09:29:59.971196,3.214,1.331,0,
163,163,2016-06-22 10:00:00.028804,4.819,0.736,0,
164,164,2016-06-22 10:30:00.000000,5.662,1.659,0,
165,165,2016-06-22 10:59:59.971196,6.021,1.4335,0,
166,166,2016-06-22 11:30:00.028804,5.006,2.4015,0,
167,167,2016-06-22 12:00:00.000000,6.644,1.981,0,
168,168,2016-06-22 12:29:59.971196,7.203,2.3835,0,
169,169,2016-06-22 13:00:00.028804,8.43,1.562,0,
170,170,2016-06-22 13:30:00.000000,8.75,2.827,0,
171,171,2016-06-22 13:59:59.971196,9.1,3.4335,0,
172,172,2016-06-22 14:30:00.028804,6.255,4.217,0,
173,173,2016-06-22 15:00:00.000000,5.972,4.265,0,
174,174,2016-06-22 15:29:59.971196,5.437,3.401,0,
175,175,2016-06-22 16:00:00.028804,5.768,3.3325,0,
176,176,2016-06-22 16:30:00.000000,4.903,3.6655,0,
177,177,2016-06-22 16:59:59.971196,4.853,3.946,0,
178,178,2016-06-22 17:30:00.028804,4.992,4.0085,0,
179,179,2016-06-22 18:00:00.000000,5.771,4.333,0,
180,180,2016-06-22 18:29:59.971196,6.749,5.1615,0,
181,181,2016-06-22 19:00:00.028804,6.75,5.485,0,
182,182,2016-06-22 19:30:00.000000,6.119,5.129,0,
183,183,2016-06-22 19:59:59.971196,5.654,4.989,0,
184,184,2016-06-22 20:30:00.028804,5.349,5.202,0,
185,185,2016-06-22 21:00:00.000000,5.828,4.7875,0,
186,186,2016-06-22 21:29:59.971196,6.612,4.4815,0,
187,187,2016-06-22 22:00:00.028804,7.221,4.444,0,
188,188,2016-06-22 22:30:00.000000,7.674,4.039,0,
189,189,2016-06-22 22:59:59.971196,7.437,3.6925,0,
190,190,2016-06-22 23:30:00.028804,6.971,3.488,0,
191,191,2016-06-23 00:00:00.000000,6.825,3.6825,0,
192,192,2016-06-23 00:29:59.971196,6.595,3.9085,0,
193,193,2016-06-23 01:00:00.028804,6.244,3.482,0,
194,194,2016-06-23 01:30:00.000000,5.816,4.225,0,
195,195,2016-06-23 01:59:59.971196,6.171,3.7285,0,
196,196,2016-06-23 02:30:00.028804,6.08,3.9445,0,
197,197,2016-06-23 03:00:00.000000,5.855,3.744,0,
198,198,2016-06-23 03:29:59.971196,5.117,3.736,0,
199,199,2016-06-23 04:00:00.028804,5.517,3.6055,0,
200,200,2016-06-23 04:30:00.000000,5.414,4.251,0,
201,201,2016-06-23 04:59:59.971196,4.984,4.647,0,
202,202,2016-06-23 05:30:00.028804,4.468,3.7175,0,
203,203,2016-06-23 06:00:00.000000,4.224,3.0695,0,
204,204,2016-06-23 06:29:59.971196,4.629,3.705,0,
205,205,2016-06-23 07:00:00.028804,4.952,3.588,0,
206,206,2016-06-23 07:30:00.000000,5.647,4.3025,0,
207,207,2016-06-23 07:59:59.971196,5.509,4.4755,0,
208,208,2016-06-23 08:30:00.028804,5.649,4.8085,0,
209,209,2016-06-23 09:00:00.000000,6.312,5.65,0,
210,210,2016-06-23 09:29:59.971196,6.514,5.278,0,
211,211,2016-06-23 10:00:00.028804,6.795,4.716,0,
212,212,2016-06-23 10:30:00.000000,7.17,4.687,0,
213,213,2016-06-23 10:59:59.971196,7.452,4.915,0,
214,214,2016-06-23 11:30:00.028804,6.869,5.14,0,
215,215,2016-06-23 12:00:00.000000,6.603,6.013,0,
216,216,2016-06-23 12:29:59.971196,7.113,6.7,0,
217,217,2016-06-23 13:00:00.028804,7.491,6.675,0,
218,218,2016-06-23 13:30:00.000000,6.76,5.872,0,
219,219,2016-06-23 13:59:59.971196,6.989,6.287,0,
220,220,2016-06-23 14:30:00.028804,7.861,7.031,0,
221,221,2016-06-23 15:00:00.000000,8.78,5.937,0,
222,222,2016-06-23 15:29:59.971196,8.96,6.51,0,
223,223,2016-06-23 16:00:00.028804,7.977,5.905,0,
224,224,2016-06-23 16:30:00.000000,7.155,5.891,0,
225,225,2016-06-23 16:59:59.971196,6.915,6.565,0,
226,226,2016-06-23 17:30:00.028804,6.444,5.624,0,
227,227,2016-06-23 18:00:00.000000,6.485,6.016,0,
228,228,2016-06-23 18:29:59.971196,6.933,6.36,0,
229,229,2016-06-23 19:00:00.028804,6.482,5.991,0,
230,230,2016-06-23 19:30:00.000000,5.408,6.031,0,
231,231,2016-06-23 19:59:59.971196,5.212,6.238,0,
232,232,2016-06-23 20:30:00.028804,5.808,6.577,0,
233,233,2016-06-23 21:00:00.000000,5.888,6.385,0,
234,234,2016-06-23 21:29:59.971196,5.978,5.69,0,
235,235,2016-06-23 22:00:00.028804,6.212,5.153,0,
236,236,2016-06-23 22:30:00.000000,6.065,4.519,0,
237,237,2016-06-23 22:59:59.971196,6.378,4.845,0,
238,238,2016-06-23 23:30:00.028804,7.078,5.248,0,
239,239,2016-06-24 00:00:00.000000,8.32,3.49,0,
240,240,2016-06-24 00:29:59.971196,5.658,2.725,0,
241,241,2016-06-24 01:00:00.028804,6.05,2.28,0,
242,242,2016-06-24 01:30:00.000000,5.469,2.15,0,
243,243,2016-06-24 01:59:59.971196,5.637,2.208,0,
244,244,2016-06-24 02:30:00.028804,4.707,2.886,0,
245,245,2016-06-24 03:00:00.000000,6.27,2.502,0,
246,246,2016-06-24 03:29:59.971196,6.102,1.149,0,
247,247,2016-06-24 04:00:00.028804,5.401,1.573,0,
248,248,2016-06-24 04:30:00.000000,4.68,1.074,0,
249,249,2016-06-24 04:59:59.971196,3.959,2.898,0,
250,250,2016-06-24 05:30:00.028804,4.556,2.991,0,
251,251,2016-06-24 06:00:00.000000,5.017,2.008,0,
252,252,2016-06-24 06:29:59.971196,4.924,2.171,0,
253,253,2016-06-24 07:00:00.028804,6.138,2.612,0,
254,254,2016-06-24 07:30:00.000000,6.372,1.279,0,
255,255,2016-06-24 07:59:59.971196,6.551,1.036,0,
256,256,2016-06-24 08:30:00.028804,7.388,0.781,0,
257,257,2016-06-24 09:00:00.000000,7.808,4.976,0,
258,258,2016-06-24 09:29:59.971196,7.121,5.892,0,
259,259,2016-06-24 10:00:00.028804,7.284,5.895,0,
260,260,2016-06-24 10:30:00.000000,6.541,6.189,0,
261,261,2016-06-24 10:59:59.971196,5.759,6.703,0,
262,262,2016-06-24 11:30:00.028804,6.196,6.925,0,
263,263,2016-06-24 12:00:00.000000,6.743,6.755,0,
264,264,2016-06-24 12:29:59.971196,7.011,6.469,0,
265,265,2016-06-24 13:00:00.028804,7.864,7.029,0,
266,266,2016-06-24 13:30:00.000000,7.915,7.202,0,
267,267,2016-06-24 13:59:59.971196,8.0,7.081,0,
268,268,2016-06-24 14:30:00.028804,8.18,7.379,0,
269,269,2016-06-24 15:00:00.000000,8.19,6.734,0,
270,270,2016-06-24 15:29:59.971196,8.5,7.405,0,
271,271,2016-06-24 16:00:00.028804,9.12,8.08,0,
272,272,2016-06-24 16:30:00.000000,9.68,7.731,0,
273,273,2016-06-24 16:59:59.971196,10.13,7.393,0,
274,274,2016-06-24 17:30:00.028804,9.51,6.744,0,
275,275,2016-06-24 18:00:00.000000,9.63,5.938,0,
276,276,2016-06-24 18:29:59.971196,9.98,5.708,0,
277,277,2016-06-24 19:00:00.028804,8.72,5.438,0,
278,278,2016-06-24 19:30:00.000000,10.03,2.739,0,
279,279,2016-06-24 19:59:59.971196,11.45,2.116,0,
280,280,2016-06-24 20:30:00.028804,10.36,0.712,0,
281,281,2016-06-24 21:00:00.000000,9.58,2.192,0,
282,282,2016-06-24 21:29:59.971196,5.999,3.39,0,
283,283,2016-06-24 22:00:00.028804,6.16,3.012,0,
284,284,2016-06-24 22:30:00.000000,4.597,3.86,0,
285,285,2016-06-24 22:59:59.971196,5.198,3.605,0,
286,286,2016-06-24 23:30:00.028804,6.566,2.041,0,
