,Unnamed: 0,datetime,temp,ws,wdir,katabaticity
287,287,2016-06-25 00:00:00.000000,5.339,3.316,0,
288,288,2016-06-25 00:29:59.971196,4.051,3.703,0,
289,289,2016-06-25 01:00:00.028804,3.588,4.138,0,
290,290,2016-06-25 01:30:00.000000,4.9,2.426,0,
291,291,2016-06-25 01:59:59.971196,5.835,0.835,0,
292,292,2016-06-25 02:30:00.028804,5.232,1.273,0,
293,293,2016-06-25 03:00:00.000000,5.103,1.552,0,
294,294,2016-06-25 03:29:59.971196,4.557,1.627,0,
295,295,2016-06-25 04:00:00.028804,4.508,1.549,0,
296,296,2016-06-25 04:30:00.000000,4.103,1.812,0,
297,297,2016-06-25 04:59:59.971196,3.916,2.761,0,
298,298,2016-06-25 05:30:00.028804,4.208,3.292,0,
299,299,2016-06-25 06:00:00.000000,4.793,2.03,0,
300,300,2016-06-25 06:29:59.971196,2.689,2.652,0,
301,301,2016-06-25 07:00:00.028804,5.627,0.846,0,
302,302,2016-06-25 07:30:00.000000,5.477,1.37,0,
303,303,2016-06-25 07:59:59.971196,4.476,2.733,0,
304,304,2016-06-25 08:30:00.028804,4.92,2.861,0,
305,305,2016-06-25 09:00:00.000000,7.622,1.207,0,
306,306,2016-06-25 09:29:59.971196,9.24,1.063,0,
307,307,2016-06-25 10:00:00.028804,7.485,1.556,0,
308,308,2016-06-25 10:30:00.000000,5.879,2.772,0,
309,309,2016-06-25 10:59:59.971196,7.482,3.066,0,
310,310,2016-06-25 11:30:00.028804,8.26,4.235,0,
311,311,2016-06-25 12:00:00.000000,7.991,4.724,0,
312,312,2016-06-25 12:29:59.971196,7.451,7.171,0,
313,313,2016-06-25 13:00:00.028804,7.508,7.126,0,
314,314,2016-06-25 13:30:00.000000,7.999,7.142,0,
315,315,2016-06-25 13:59:59.971196,8.44,6.349,0,
316,316,2016-06-25 14:30:00.028804,7.84,6.3,0,
317,317,2016-06-25 15:00:00.000000,6.988,6.097,0,
318,318,2016-06-25 15:29:59.971196,7.445,6.421,0,
319,319,2016-06-25 16:00:00.028804,8.16,5.85,0,
320,320,2016-06-25 16:30:00.000000,8.37,5.551,0,
321,321,2016-06-25 16:59:59.971196,8.52,5.795,0,
322,322,2016-06-25 17:30:00.028804,8.28,6.012,0,
323,323,2016-06-25 18:00:00.000000,7.677,6.459,0,
324,324,2016-06-25 18:29:59.971196,7.374,5.632,0,
325,325,2016-06-25 19:00:00.028804,7.575,6.078,0,
326,326,2016-06-25 19:30:00.000000,7.64,6.89,0,
327,327,2016-06-25 19:59:59.971196,8.33,6.05,0,
328,328,2016-06-25 20:30:00.028804,7.478,4.918,0,
329,329,2016-06-25 21:00:00.000000,7.632,5.047,0,
330,330,2016-06-25 21:29:59.971196,8.67,5.648,0,
331,331,2016-06-25 22:00:00.028804,8.66,6.419,0,
332,332,2016-06-25 22:30:00.000000,8.44,6.863,0,
333,333,2016-06-25 22:59:59.971196,7.786,6.504,0,
334,334,2016-06-25 23:30:00.028804,8.86,5.886,0,
335,335,2016-06-26 00:00:00.000000,9.75,3.973,0,
336,336,2016-06-26 00:29:59.971196,8.62,3.401,0,
337,337,2016-06-26 01:00:00.028804,8.36,3.379,0,
338,338,2016-06-26 01:30:00.000000,7.232,3.757,0,
339,339,2016-06-26 01:59:59.971196,7.95,4.479,0,
340,340,2016-06-26 02:30:00.028804,7.475,5.078,0,
341,341,2016-06-26 03:00:00.000000,7.348,4.921,0,
342,342,2016-06-26 03:29:59.971196,6.989,4.791,0,
343,343,2016-06-26 04:00:00.028804,8.24,4.7,0,
344,344,2016-06-26 04:30:00.000000,9.64,4.261,0,
345,345,2016-06-26 04:59:59.971196,9.29,4.25,0,
346,346,2016-06-26 05:30:00.028804,8.68,4.177,0,
347,347,2016-06-26 06:00:00.000000,9.56,4.424,0,
348,348,2016-06-26 06:29:59.971196,9.15,5.201,0,
349,349,2016-06-26 07:00:00.028804,9.45,6.11,0,
350,350,2016-06-26 07:30:00.000000,9.32,6.086,0,
351,351,2016-06-26 07:59:59.971196,9.31,5.964,0,
352,352,2016-06-26 08:30:00.028804,8.85,7.143,0,
353,353,2016-06-26 09:00:00.000000,9.92,7.599,0,
354,354,2016-06-26 09:29:59.971196,9.97,7.178,0,
355,355,2016-06-26 10:00:00.028804,10.69,6.952,0,
356,356,2016-06-26 10:30:00.000000,10.29,6.324,0,
357,357,2016-06-26 10:59:59.971196,9.49,6.406,0,
358,358,2016-06-26 11:30:00.028804,11.29,7.648,0,
359,359,2016-06-26 12:00:00.000000,11.72,7.699,0,
360,360,2016-06-26 12:29:59.971196,11.49,7.617,0,
361,361,2016-06-26 13:00:00.028804,10.36,7.938,0,
362,362,2016-06-26 13:30:00.000000,7.8,7.7,0,
363,363,2016-06-26 13:59:59.971196,7.719,6.406,0,
364,364,2016-06-26 14:30:00.028804,7.965,6.192,0,
365,365,2016-06-26 15:00:00.000000,8.05,5.525,0,
366,366,2016-06-26 15:29:59.971196,8.82,6.421,0,
367,367,2016-06-26 16:00:00.028804,8.58,6.361,0,
368,368,2016-06-26 16:30:00.000000,8.85,5.515,0,
369,369,2016-06-26 16:59:59.971196,9.27,6.273,0,
370,370,2016-06-26 17:30:00.028804,8.82,6.733,0,
371,371,2016-06-26 18:00:00.000000,9.01,6.516,0,
372,372,2016-06-26 18:29:59.971196,8.9,6.436,0,
373,373,2016-06-26 19:00:00.028804,9.25,6.863,0,
374,374,2016-06-26 19:30:00.000000,8.39,7.006,0,
375,375,2016-06-26 19:59:59.971196,8.95,6.919,0,
376,376,2016-06-26 20:30:00.028804,7.623,6.493,0,
377,377,2016-06-26 21:00:00.000000,7.915,5.459,0,
378,378,2016-06-26 21:29:59.971196,7.959,6.376,0,
379,379,2016-06-26 22:00:00.028804,8.46,6.641,0,
380,380,2016-06-26 22:30:00.000000,8.8,6.108,0,
381,381,2016-06-26 22:59:59.971196,9.97,6.191,0,
382,382,2016-06-26 23:30:00.028804,9.68,6.145,0,
383,383,2016-06-27 00:00:00.000000,9.3,6.642,0,
384,384,2016-06-27 00:29:59.971196,8.38,8.11,0,
385,385,2016-06-27 01:00:00.028804,9.8,6.355,0,
386,386,2016-06-27 01:30:00.000000,9.99,4.322,0,
387,387,2016-06-27 01:59:59.971196,9.86,6.254,0,
388,388,2016-06-27 02:30:00.028804,8.47,5.601,0,
389,389,2016-06-27 03:00:00.000000,8.22,6.205,0,
390,390,2016-06-27 03:29:59.971196,7.751,5.878,0,
391,391,2016-06-27 04:00:00.028804,7.705,6.238,0,
392,392,2016-06-27 04:30:00.000000,7.606,6.478,0,
393,393,2016-06-27 04:59:59.971196,7.366,6.054,0,
394,394,2016-06-27 05:30:00.028804,7.605,6.449,0,
395,395,2016-06-27 06:00:00.000000,7.763,5.947,0,
396,396,2016-06-27 06:29:59.971196,7.816,6.071,0,
397,397,2016-06-27 07:00:00.028804,8.11,6.182,0,
398,398,2016-06-27 07:30:00.000000,6.953,6.799,0,
399,399,2016-06-27 07:59:59.971196,7.999,6.179,0,
400,400,2016-06-27 08:30:00.028804,7.292,6.104,0,
401,401,2016-06-27 09:00:00.000000,9.06,5.166,0,
402,402,2016-06-27 09:29:59.971196,7.933,5.503,0,
403,403,2016-06-27 10:00:00.028804,7.533,5.149,0,
404,404,2016-06-27 10:30:00.000000,10.25,6.226,0,
405,405,2016-06-27 10:59:59.971196,9.16,5.128,0,
406,406,2016-06-27 11:30:00.028804,7.761,6.373,0,
407,407,2016-06-27 12:00:00.000000,9.05,7.111,0,
408,408,2016-06-27 12:29:59.971196,9.28,7.338,0,
409,409,2016-06-27 13:00:00.028804,9.87,6.772,0,
410,410,2016-06-27 13:30:00.000000,10.42,6.768,0,
411,411,2016-06-27 13:59:59.971196,9.51,7.577,0,
412,412,2016-06-27 14:30:00.028804,10.15,5.929,0,
413,413,2016-06-27 15:00:00.000000,10.11,6.063,0,
414,414,2016-06-27 15:29:59.971196,9.97,6.291,0,
415,415,2016-06-27 16:00:00.028804,9.57,6.372,0,
416,416,2016-06-27 16:30:00.000000,9.93,6.362,0,
417,417,2016-06-27 16:59:59.971196,9.83,6.752,0,
418,418,2016-06-27 17:30:00.028804,9.51,6.68,0,
419,419,2016-06-27 18:00:00.000000,9.2,6.464,0,
420,420,2016-06-27 18:29:59.971196,8.98,6.483,0,
421,421,2016-06-27 19:00:00.028804,8.89,6.359,0,
422,422,2016-06-27 19:30:00.000000,8.13,6.476,0,
423,423,2016-06-27 19:59:59.971196,7.406,6.639,0,
424,424,2016-06-27 20:30:00.028804,7.123,6.879,0,
425,425,2016-06-27 21:00:00.000000,7.14,6.932,0,
426,426,2016-06-27 21:29:59.971196,7.719,6.446,0,
427,427,2016-06-27 22:00:00.028804,6.798,6.432,0,
428,428,2016-06-27 22:30:00.000000,8.58,6.786,0,
429,429,2016-06-27 22:59:59.971196,8.45,7.074,0,
430,430,2016-06-27 23:30:00.028804,7.867,7.336,0,
431,431,2016-06-28 00:00:00.000000,8.18,7.15,0,
432,432,2016-06-28 00:29:59.971196,8.67,7.887,0,
433,433,2016-06-28 01:00:00.028804,10.2,6.434,0,
434,434,2016-06-28 01:30:00.000000,11.18,5.121,0,
435,435,2016-06-28 01:59:59.971196,11.7,4.969,0,
436,436,2016-06-28 02:30:00.028804,11.01,4.906,0,
437,437,2016-06-28 03:00:00.000000,11.21,5.555,0,
438,438,2016-06-28 03:29:59.971196,9.7,6.058,0,
439,439,2016-06-28 04:00:00.028804,10.6,6.103,0,
440,440,2016-06-28 04:30:00.000000,10.54,6.274,0,
441,441,2016-06-28 04:59:59.971196,11.53,5.762,0,
442,442,2016-06-28 05:30:00.028804,11.11,5.781,0,
443,443,2016-06-28 06:00:00.000000,10.84,5.918,0,
444,444,2016-06-28 06:29:59.971196,10.05,6.212,0,
445,445,2016-06-28 07:00:00.028804,10.18,6.382,0,
446,446,2016-06-28 07:30:00.000000,11.75,6.067,0,
447,447,2016-06-28 07:59:59.971196,12.23,4.106,0,
448,448,2016-06-28 08:30:00.028804,11.18,3.707,0,
449,449,2016-06-28 09:00:00.000000,11.96,4.276,0,
450,450,2016-06-28 09:29:59.971196,11.86,5.935,0,
451,451,2016-06-28 10:00:00.028804,9.5,6.429,0,
452,452,2016-06-28 10:30:00.000000,9.38,7.045,0,
453,453,2016-06-28 10:59:59.971196,12.26,6.594,0,
454,454,2016-06-28 11:30:00.028804,11.7,7.046,0,
455,455,2016-06-28 12:00:00.000000,11.59,7.021,0,
456,456,2016-06-28 12:29:59.971196,11.63,6.683,0,
457,457,2016-06-28 13:00:00.028804,11.75,7.123,0,
458,458,2016-06-28 13:30:00.000000,11.44,7.703,0,
459,459,2016-06-28 13:59:59.971196,13.65,7.316,0,
460,460,2016-06-28 14:30:00.028804,10.53,7.661,0,
461,461,2016-06-28 15:00:00.000000,10.02,8.57,0,
462,462,2016-06-28 15:29:59.971196,11.09,9.1,0,
463,463,2016-06-28 16:00:00.028804,11.66,8.36,0,
464,464,2016-06-28 16:30:00.000000,10.57,8.3,0,
465,465,2016-06-28 16:59:59.971196,10.62,8.16,0,
466,466,2016-06-28 17:30:00.028804,9.76,7.676,0,
467,467,2016-06-28 18:00:00.000000,10.27,7.655,0,
468,468,2016-06-28 18:29:59.971196,10.11,7.848,0,
469,469,2016-06-28 19:00:00.028804,10.51,8.06,0,
470,470,2016-06-28 19:30:00.000000,10.55,8.69,0,
471,471,2016-06-28 19:59:59.971196,9.82,8.69,0,
472,472,2016-06-28 20:30:00.028804,10.19,8.94,0,
473,473,2016-06-28 21:00:00.000000,10.0,8.93,0,
474,474,2016-06-28 21:29:59.971196,9.44,8.74,0,
475,475,2016-06-28 22:00:00.028804,8.27,8.28,0,
476,476,2016-06-28 22:30:00.000000,7.947,8.45,0,
477,477,2016-06-28 22:59:59.971196,8.85,8.25,0,
478,478,2016-06-28 23:30:00.028804,9.16,8.3,0,
479,479,2016-06-29 00:00:00.000000,8.35,8.37,0,
480,480,2016-06-29 00:29:59.971196,8.04,7.8,0,
481,481,2016-06-29 01:00:00.028804,9.73,7.283,0,
482,482,2016-06-29 01:30:00.000000,12.81,6.395,0,
483,483,2016-06-29 01:59:59.971196,12.88,6.004,0,
484,484,2016-06-29 02:30:00.028804,12.98,5.476,0,
485,485,2016-06-29 03:00:00.000000,12.92,5.709,0,
486,486,2016-06-29 03:29:59.971196,12.08,7.374,0,
487,487,2016-06-29 04:00:00.028804,11.73,7.099,0,
488,488,2016-06-29 04:30:00.000000,11.51,6.831,0,
489,489,2016-06-29 04:59:59.971196,10.38,6.929,0,
490,490,2016-06-29 05:30:00.028804,11.07,6.799,0,
491,491,2016-06-29 06:00:00.000000,10.22,6.919,0,
492,492,2016-06-29 06:29:59.971196,10.2,6.103,0,
493,493,2016-06-29 07:00:00.028804,10.76,4.337,0,
494,494,2016-06-29 07:30:00.000000,12.34,4.503,0,
495,495,2016-06-29 07:59:59.971196,12.68,4.875,0,
496,496,2016-06-29 08:30:00.028804,12.5,5.673,0,
497,497,2016-06-29 09:00:00.000000,13.3,4.986,0,
498,498,2016-06-29 09:29:59.971196,11.49,3.805,0,
499,499,2016-06-29 10:00:00.028804,11.59,5.74,0,
500,500,2016-06-29 10:30:00.000000,10.99,6.519,0,
501,501,2016-06-29 10:59:59.971196,10.75,7.026,0,
502,502,2016-06-29 11:30:00.028804,8.85,7.638,0,
503,503,2016-06-29 12:00:00.000000,8.48,7.869,0,
504,504,2016-06-29 12:29:59.971196,8.83,8.09,0,
505,505,2016-06-29 13:00:00.028804,9.16,8.1,0,
506,506,2016-06-29 13:30:00.000000,8.38,7.665,0,
507,507,2016-06-29 13:59:59.971196,8.69,7.6,0,
508,508,2016-06-29 14:30:00.028804,8.74,7.752,0,
509,509,2016-06-29 15:00:00.000000,8.61,7.826,0,
510,510,2016-06-29 15:29:59.971196,8.89,7.983,0,
511,511,2016-06-29 16:00:00.028804,8.97,7.927,0,
512,512,2016-06-29 16:30:00.000000,8.68,7.576,0,
513,513,2016-06-29 16:59:59.971196,8.27,7.353,0,
514,514,2016-06-29 17:30:00.028804,9.43,7.693,0,
515,515,2016-06-29 18:00:00.000000,9.51,7.546,0,
516,516,2016-06-29 18:29:59.971196,14.48,7.856,0,
517,517,2016-06-29 19:00:00.028804,15.54,7.73,0,
518,518,2016-06-29 19:30:00.000000,14.78,7.158,0,
519,519,2016-06-29 19:59:59.971196,13.02,7.223,0,
520,520,2016-06-29 20:30:00.028804,13.92,6.923,0,
521,521,2016-06-29 21:00:00.000000,12.59,6.601,0,
522,522,2016-06-29 21:29:59.971196,12.55,7.277,0,
523,523,2016-06-29 22:00:00.028804,12.71,7.324,0,
524,524,2016-06-29 22:30:00.000000,12.32,7.511,0,
525,525,2016-06-29 22:59:59.971196,12.76,7.234,0,
526,526,2016-06-29 23:30:00.028804,13.79,6.505,0,
527,527,2016-06-30 00:00:00.000000,13.73,5.267,0,
528,528,2016-06-30 00:29:59.971196,11.78,4.972,0,
529,529,2016-06-30 01:00:00.028804,11.16,5.268,0,
530,530,2016-06-30 01:30:00.000000,10.57,5.729,0,
531,531,2016-06-30 01:59:59.971196,10.35,5.162,0,
532,532,2016-06-30 02:30:00.028804,8.59,6.153,0,
533,533,2016-06-30 03:00:00.000000,9.1,6.617,0,
534,534,2016-06-30 03:29:59.971196,10.57,5.559,0,
535,535,2016-06-30 04:00:00.028804,12.93,5.431,0,
536,536,2016-06-30 04:30:00.000000,10.7,4.838,0,
537,537,2016-06-30 04:59:59.971196,8.75,5.708,0,
538,538,2016-06-30 05:30:00.028804,12.12,3.006,0,
539,539,2016-06-30 06:00:00.000000,12.64,2.489,0,
540,540,2016-06-30 06:29:59.971196,9.09,4.92,0,
541,541,2016-06-30 07:00:00.028804,8.52,3.448,0,
542,542,2016-06-30 07:30:00.000000,10.56,3.008,0,
543,543,2016-06-30 07:59:59.971196,9.12,3.615,0,
544,544,2016-06-30 08:30:00.028804,7.014,4.569,0,
545,545,2016-06-30 09:00:00.000000,6.468,4.639,0,
546,546,2016-06-30 09:29:59.971196,7.551,4.189,0,
547,547,2016-06-30 10:00:00.028804,7.55,2.367,0,
548,548,2016-06-30 10:30:00.000000,7.862,2.615,0,
549,549,2016-06-30 10:59:59.971196,9.0,1.523,0,
550,550,2016-06-30 11:30:00.028804,11.45,1.405,0,
551,551,2016-06-30 12:00:00.000000,11.49,1.729,0,
552,552,2016-06-30 12:29:59.971196,10.35,3.3,0,
553,553,2016-06-30 13:00:00.028804,11.48,3.163,0,
554,554,2016-06-30 13:30:00.000000,10.34,1.737,0,
555,555,2016-06-30 13:59:59.971196,9.8,2.481,0,
556,556,2016-06-30 14:30:00.028804,9.49,1.317,0,
557,557,2016-06-30 15:00:00.000000,9.96,2.058,0,
558,558,2016-06-30 15:29:59.971196,10.77,2.369,0,
559,559,2016-06-30 16:00:00.028804,10.44,5.65,0,
560,560,2016-06-30 16:30:00.000000,11.16,3.115,0,
561,561,2016-06-30 16:59:59.971196,10.88,2.596,0,
562,562,2016-06-30 17:30:00.028804,8.07,3.966,0,
563,563,2016-06-30 18:00:00.000000,8.7,3.994,0,
564,564,2016-06-30 18:29:59.971196,10.86,6.083,0,
565,565,2016-06-30 19:00:00.028804,12.07,6.892,0,
566,566,2016-06-30 19:30:00.000000,10.54,4.623,0,
567,567,2016-06-30 19:59:59.971196,10.48,3.218,0,
568,568,2016-06-30 20:30:00.028804,8.89,3.773,0,
569,569,2016-06-30 21:00:00.000000,8.07,3.906,0,
570,570,2016-06-30 21:29:59.971196,6.603,3.838,0,
571,571,2016-06-30 22:00:00.028804,7.473,3.123,0,
572,572,2016-06-30 22:30:00.000000,8.26,2.077,0,
573,573,2016-06-30 22:59:59.971196,7.235,2.886,0,
574,574,2016-06-30 23:30:00.028804,9.71,2.524,0,
575,575,2016-07-01 00:00:00.000000,8.97,2.483,0,
