datetime,ws,wdir,temp
09/29/22 05:00:00 AM,0.33,290.6,0
09/29/22 05:30:00 AM,1,23.9,0
09/29/22 06:00:00 AM,2.34,1.4,0
09/29/22 06:30:00 AM,1.34,4.2,0
09/29/22 07:00:00 AM,1.34,33.7,0
09/29/22 07:30:00 AM,0.67,331.3,0
09/29/22 08:00:00 AM,0.67,311.7,0
09/29/22 08:30:00 AM,0.67,235.9,0
09/29/22 09:00:00 AM,1,254.1,0
09/29/22 09:30:00 AM,1.34,273.8,0
09/29/22 10:00:00 AM,3.01,9.8,0
09/29/22 10:30:00 AM,2.67,345.4,0
09/29/22 11:00:00 AM,2.67,1.4,0
09/29/22 11:30:00 AM,2.67,15.4,0
09/29/22 12:00:00 PM,4.68,0,0
09/29/22 12:30:00 PM,5.01,7,0
09/29/22 01:00:00 PM,4.34,8.4,0
09/29/22 01:30:00 PM,3.01,346.8,0
09/29/22 02:00:00 PM,3.67,353.8,0
09/29/22 02:30:00 PM,5.68,276.6,0
09/29/22 03:00:00 PM,3.34,300.4,0
09/29/22 03:30:00 PM,3.34,278,0
09/29/22 04:00:00 PM,3.67,259.7,0
09/29/22 04:30:00 PM,2,292,0
09/29/22 05:00:00 PM,1.67,280.8,0
09/29/22 05:30:00 PM,1,278,0
09/29/22 06:00:00 PM,1.67,287.8,0
09/29/22 06:30:00 PM,3.01,280.8,0
09/29/22 07:00:00 PM,2,294.8,0
09/29/22 07:30:00 PM,1.67,303.2,0
09/29/22 08:00:00 PM,0.67,286.4,0
09/29/22 08:30:00 PM,0.67,252.7,0
09/29/22 09:00:00 PM,1,252.7,0
09/29/22 09:30:00 PM,1.67,254.1,0
09/29/22 10:00:00 PM,1.67,252.7,0
09/29/22 10:30:00 PM,3.34,254.1,0
09/29/22 11:00:00 PM,3.01,240.1,0
09/29/22 11:30:00 PM,2.34,245.7,0
09/30/22 12:00:00 AM,2.34,230.2,0
09/30/22 12:30:00 AM,2.34,220.4,0
09/30/22 01:00:00 AM,1.67,209.2,0
09/30/22 01:30:00 AM,1.67,220.4,0
09/30/22 02:00:00 AM,1,237.3,0
09/30/22 02:30:00 AM,1.67,212,0
09/30/22 03:00:00 AM,1.34,209.2,0
09/30/22 03:30:00 AM,0.67,176.9,0
09/30/22 04:00:00 AM,1,165.7,0
09/30/22 04:30:00 AM,2,214.8,0
09/30/22 05:00:00 AM,1.34,175.5,0
09/30/22 05:30:00 AM,1.34,178.3,0
09/30/22 06:00:00 AM,1.34,172.7,0
09/30/22 06:30:00 AM,1.34,174.1,0
09/30/22 07:00:00 AM,1.67,178.3,0
09/30/22 07:30:00 AM,1.67,162.9,0
09/30/22 08:00:00 AM,1.34,181.1,0
09/30/22 08:30:00 AM,2.34,223.2,0
09/30/22 09:00:00 AM,2.67,237.3,0
09/30/22 09:30:00 AM,2.34,251.3,0
09/30/22 10:00:00 AM,2.34,256.9,0
09/30/22 10:30:00 AM,2,355.2,0
09/30/22 11:00:00 AM,3.01,8.4,0
09/30/22 11:30:00 AM,3.67,7,0
09/30/22 12:00:00 PM,4.01,11.2,0
09/30/22 12:30:00 PM,4.34,14,0
09/30/22 01:00:00 PM,4.34,9.8,0
09/30/22 01:30:00 PM,4.68,14,0
09/30/22 02:00:00 PM,5.34,11.2,0
09/30/22 02:30:00 PM,5.34,8.4,0
09/30/22 03:00:00 PM,5.34,11.2,0
09/30/22 03:30:00 PM,5.01,4.2,0
09/30/22 04:00:00 PM,4.68,1.4,0
09/30/22 04:30:00 PM,4.34,1.4,0
09/30/22 05:00:00 PM,3.67,348.2,0
09/30/22 05:30:00 PM,2.34,318.7,0
09/30/22 06:00:00 PM,3.34,289.2,0
09/30/22 06:30:00 PM,3.34,290.6,0
09/30/22 07:00:00 PM,2.67,282.2,0
09/30/22 07:30:00 PM,2.67,276.6,0
09/30/22 08:00:00 PM,3.01,269.6,0
09/30/22 08:30:00 PM,2.34,313.1,0
09/30/22 09:00:00 PM,2,351,0
09/30/22 09:30:00 PM,1.34,278,0
09/30/22 10:00:00 PM,1,320.1,0
09/30/22 10:30:00 PM,0.33,352.4,0
09/30/22 11:00:00 PM,0,355.2,0
09/30/22 11:30:00 PM,0.33,355.2,0
10/01/2022 00:00,0,355.2,0
10/01/2022 00:30,0.33,355.2,0
10/01/2022 01:00,0.33,179.7,0
10/01/2022 01:30,0.33,172.7,0
10/01/2022 02:00,0.33,172.7,0
10/01/2022 02:30,0.67,181.1,0
10/01/2022 03:00,1,181.1,0
10/01/2022 03:30,0.67,155.8,0
10/01/2022 04:00,1,147.4,0
10/01/2022 04:30,0.67,143.2,0
10/01/2022 05:00,1,161.5,0
10/01/2022 05:30,0.67,126.4,0
10/01/2022 06:00,1,106.7,0
10/01/2022 06:30,1.34,190.9,0
10/01/2022 07:00,1.67,199.4,0
10/01/2022 07:30,1.67,205,0
10/01/2022 08:00,2,224.6,0
10/01/2022 08:30,1.67,230.2,0
10/01/2022 09:00,3.01,235.9,0
10/01/2022 09:30,2.67,256.9,0
10/01/2022 10:00,1,306.1,0
10/01/2022 10:30,2,1.4,0
10/01/2022 11:00,3.34,7,0
10/01/2022 11:30,3.67,14,0
10/01/2022 12:00,4.34,11.2,0
10/01/2022 12:30,4.68,16.8,0
10/01/2022 13:00,4.68,4.2,0
10/01/2022 13:30,3.34,334.1,0
10/01/2022 14:00,3.01,335.5,0
10/01/2022 14:30,4.68,0,0
10/01/2022 15:00,5.68,4.2,0
10/01/2022 15:30,6.01,19.7,0
10/01/2022 16:00,3.67,7,0
10/01/2022 16:30,2.34,327.1,0
10/01/2022 17:00,3.01,353.8,0
10/01/2022 17:30,2.67,355.2,0
10/01/2022 18:00,2.34,324.3,0
10/01/2022 18:30,4.01,271,0
10/01/2022 19:00,2.34,335.5,0
10/01/2022 19:30,1.67,349.6,0
10/01/2022 20:00,2.34,341.2,0
10/01/2022 20:30,2.67,4.2,0
10/01/2022 21:00,2.67,355.2,0
10/01/2022 21:30,1.34,322.9,0
10/01/2022 22:00,1,9.8,0
10/01/2022 22:30,0.67,332.7,0
10/01/2022 23:00,0.33,87,0
10/01/2022 23:30,0,96.9,0
10/02/2022 00:00,0,98.3,0
10/02/2022 00:30,0.33,106.7,0
10/02/2022 01:00,0,227.4,0
10/02/2022 01:30,0,227.4,0
10/02/2022 02:00,0.33,219,0
10/02/2022 02:30,0.33,151.6,0
10/02/2022 03:00,0.33,178.3,0
10/02/2022 03:30,0.67,178.3,0
10/02/2022 04:00,0.67,178.3,0
10/02/2022 04:30,1.34,199.4,0
10/02/2022 05:00,1.67,234.5,0
10/02/2022 05:30,1.34,224.6,0
10/02/2022 06:00,2.34,198,0
10/02/2022 06:30,2.34,240.1,0
10/02/2022 07:00,2,200.8,0
10/02/2022 07:30,0.67,213.4,0
10/02/2022 08:00,1.34,212,0
10/02/2022 08:30,2,251.3,0
10/02/2022 09:00,2.67,258.3,0
10/02/2022 09:30,2.67,256.9,0
10/02/2022 10:00,2,308.9,0
10/02/2022 10:30,3.01,9.8,0
10/02/2022 11:00,3.34,7,0
10/02/2022 11:30,3.34,7,0
10/02/2022 12:00,3.67,12.6,0
10/02/2022 12:30,3.34,5.6,0
10/02/2022 13:00,3.34,355.2,0
10/02/2022 13:30,3.67,5.6,0
10/02/2022 14:00,4.68,8.4,0
10/02/2022 14:30,4.68,8.4,0
10/02/2022 15:00,4.68,7,0
10/02/2022 15:30,5.01,344,0
10/02/2022 16:00,4.01,325.7,0
10/02/2022 16:30,3.34,308.9,0
10/02/2022 17:00,3.01,342.6,0
10/02/2022 17:30,3.34,338.3,0
10/02/2022 18:00,2.67,338.3,0
10/02/2022 18:30,2.67,342.6,0
10/02/2022 19:00,2.67,307.5,0
10/02/2022 19:30,1.34,334.1,0
10/02/2022 20:00,1.67,272.4,0
10/02/2022 20:30,1.34,285,0
10/02/2022 21:00,0.67,348.2,0
10/02/2022 21:30,0.67,39.3,0
10/02/2022 22:00,0.67,40.7,0
10/02/2022 22:30,0,53.3,0
10/02/2022 23:00,0,53.3,0
10/02/2022 23:30,0.33,53.3,0
10/03/2022 00:00,0.33,53.3,0
10/03/2022 00:30,0.67,33.7,0
10/03/2022 01:00,0,16.8,0
10/03/2022 01:30,0,16.8,0
10/03/2022 02:00,0.67,16.8,0
10/03/2022 02:30,0.33,283.6,0
10/03/2022 03:00,0.33,169.9,0
10/03/2022 03:30,1,181.1,0
10/03/2022 04:00,0.67,162.9,0
10/03/2022 04:30,1,190.9,0
10/03/2022 05:00,2.34,216.2,0
10/03/2022 05:30,3.34,235.9,0
10/03/2022 06:00,3.01,220.4,0
10/03/2022 06:30,3.67,240.1,0
10/03/2022 07:00,3.67,234.5,0
10/03/2022 07:30,4.34,234.5,0
10/03/2022 08:00,2.67,245.7,0
10/03/2022 08:30,3.01,263.9,0
10/03/2022 09:00,3.01,261.1,0
10/03/2022 09:30,3.01,258.3,0
10/03/2022 10:00,2.34,261.1,0
10/03/2022 10:30,2,255.5,0
10/03/2022 11:00,2,7,0
10/03/2022 11:30,2.34,14,0
10/03/2022 12:00,2.67,355.2,0
10/03/2022 12:30,2,355.2,0
10/03/2022 13:00,3.01,2.8,0
10/03/2022 13:30,4.01,273.8,0
10/03/2022 14:00,4.68,355.2,0
10/03/2022 14:30,4.68,318.7,0
10/03/2022 15:00,3.34,353.8,0
10/03/2022 15:30,4.68,352.4,0
10/03/2022 16:00,4.34,8.4,0
10/03/2022 16:30,4.01,1.4,0
10/03/2022 17:00,4.01,355.2,0
10/03/2022 17:30,3.01,353.8,0
10/03/2022 18:00,2.34,352.4,0
10/03/2022 18:30,3.34,355.2,0
10/03/2022 19:00,3.34,355.2,0
10/03/2022 19:30,2.34,16.8,0
10/03/2022 20:00,3.01,303.2,0
10/03/2022 20:30,1.67,328.5,0
10/03/2022 21:00,1.67,183.9,0
10/03/2022 21:30,1,193.7,0
10/03/2022 22:00,1,176.9,0
10/03/2022 22:30,0.67,205,0
10/03/2022 23:00,0.67,148.8,0
10/03/2022 23:30,0.67,190.9,0
10/04/2022 00:00,1.34,227.4,0
10/04/2022 00:30,1,171.3,0
10/04/2022 01:00,1,172.7,0
10/04/2022 01:30,1,175.5,0
10/04/2022 02:00,1.34,154.4,0
10/04/2022 02:30,1,158.6,0
10/04/2022 03:00,1,169.9,0
10/04/2022 03:30,1,158.6,0
10/04/2022 04:00,1,176.9,0
10/04/2022 04:30,1,196.5,0
10/04/2022 05:00,1,178.3,0
10/04/2022 05:30,0.67,162.9,0
10/04/2022 06:00,1,22.5,0
10/04/2022 06:30,0.67,221.8,0
10/04/2022 07:00,1,183.9,0
10/04/2022 07:30,1.34,227.4,0
10/04/2022 08:00,2,247.1,0
10/04/2022 08:30,2,235.9,0
10/04/2022 09:00,1.34,254.1,0
10/04/2022 09:30,2.67,263.9,0
10/04/2022 10:00,2,254.1,0
10/04/2022 10:30,1.67,249.9,0
10/04/2022 11:00,1,289.2,0
10/04/2022 11:30,1.34,18.3,0
10/04/2022 12:00,1.67,353.8,0
10/04/2022 12:30,2.34,346.8,0
10/04/2022 13:00,3.34,2.8,0
10/04/2022 13:30,4.01,4.2,0
10/04/2022 14:00,3.67,355.2,0
10/04/2022 14:30,3.67,346.8,0
10/04/2022 15:00,3.01,328.5,0
10/04/2022 15:30,3.67,353.8,0
10/04/2022 16:00,4.34,352.4,0
10/04/2022 16:30,4.01,285,0
10/04/2022 17:00,4.01,259.7,0
10/04/2022 17:30,2,348.2,0
10/04/2022 18:00,1.67,352.4,0
10/04/2022 18:30,1,12.6,0
10/04/2022 19:00,0.67,23.9,0
10/04/2022 19:30,0.33,23.9,0
10/04/2022 20:00,0.67,12.6,0
10/04/2022 20:30,0.33,275.2,0
10/04/2022 21:00,0.33,285,0
10/04/2022 21:30,0.33,1.4,0
10/04/2022 22:00,1.34,311.7,0
10/04/2022 22:30,0.33,178.3,0
10/04/2022 23:00,0.33,154.4,0
10/04/2022 23:30,0.33,165.7,0
10/05/2022 00:00,0.67,278,0
10/05/2022 00:30,1.34,254.1,0
10/05/2022 01:00,1.67,241.5,0
10/05/2022 01:30,1.67,203.6,0
10/05/2022 02:00,1.67,214.8,0
10/05/2022 02:30,1.67,200.8,0
10/05/2022 03:00,2,216.2,0
10/05/2022 03:30,2.67,252.7,0
10/05/2022 04:00,2,195.1,0
10/05/2022 04:30,2.34,233.1,0
10/05/2022 05:00,2,233.1,0
10/05/2022 05:30,1.67,219,0
10/05/2022 06:00,2,231.6,0
10/05/2022 06:30,3.01,248.5,0
10/05/2022 07:00,2.67,262.5,0
10/05/2022 07:30,2,226,0
10/05/2022 08:00,2.67,231.6,0
10/05/2022 08:30,3.01,242.9,0
10/05/2022 09:00,3.34,240.1,0
10/05/2022 09:30,3.34,252.7,0
10/05/2022 10:00,2.67,254.1,0
10/05/2022 10:30,2,255.5,0
10/05/2022 11:00,2,336.9,0
10/05/2022 11:30,2.67,11.2,0
10/05/2022 12:00,3.67,8.4,0
10/05/2022 12:30,3.67,11.2,0
10/05/2022 13:00,3.67,4.2,0
10/05/2022 13:30,4.01,4.2,0
10/05/2022 14:00,4.01,5.6,0
10/05/2022 14:30,4.68,0,0
10/05/2022 15:00,3.67,355.2,0
10/05/2022 15:30,3.34,349.6,0
10/05/2022 16:00,3.34,349.6,0
10/05/2022 16:30,3.01,339.7,0
10/05/2022 17:00,3.67,283.6,0
10/05/2022 17:30,3.34,280.8,0
10/05/2022 18:00,2,313.1,0
10/05/2022 18:30,1.67,335.5,0
10/05/2022 19:00,2,338.3,0
10/05/2022 19:30,2,286.4,0
10/05/2022 20:00,2.34,1.4,0
10/05/2022 20:30,2,342.6,0
10/05/2022 21:00,1.34,262.5,0
10/05/2022 21:30,1.34,310.3,0
10/05/2022 22:00,0.67,2.8,0
10/05/2022 22:30,0.33,26.7,0
10/05/2022 23:00,0.33,335.5,0
10/05/2022 23:30,0.33,335.5,0
10/06/2022 00:00,0,335.5,0
10/06/2022 00:30,0,335.5,0
10/06/2022 01:00,0.33,335.5,0
10/06/2022 01:30,0.33,331.3,0
10/06/2022 02:00,1,209.2,0
10/06/2022 02:30,1,207.8,0
10/06/2022 03:00,1.67,198,0
10/06/2022 03:30,1.67,210.6,0
10/06/2022 04:00,0.67,188.1,0
10/06/2022 04:30,1.34,196.5,0
10/06/2022 05:00,1,185.3,0
10/06/2022 05:30,1.67,199.4,0
10/06/2022 06:00,1.67,226,0
10/06/2022 06:30,2,196.5,0
10/06/2022 07:00,2.34,198,0
10/06/2022 07:30,3.67,235.9,0
10/06/2022 08:00,3.34,228.8,0
10/06/2022 08:30,2.67,259.7,0
10/06/2022 09:00,2.67,251.3,0
10/06/2022 09:30,2.67,255.5,0
10/06/2022 10:00,2,258.3,0
10/06/2022 10:30,2,348.2,0
10/06/2022 11:00,2.34,12.6,0
10/06/2022 11:30,3.01,7,0
10/06/2022 12:00,3.34,355.2,0
10/06/2022 12:30,3.67,4.2,0
10/06/2022 13:00,3.67,0,0
10/06/2022 13:30,2.67,349.6,0
10/06/2022 14:00,3.67,352.4,0
10/06/2022 14:30,4.01,355.2,0
10/06/2022 15:00,4.01,346.8,0
10/06/2022 15:30,4.01,348.2,0
10/06/2022 16:00,4.68,353.8,0
10/06/2022 16:30,4.01,355.2,0
10/06/2022 17:00,3.01,344,0
10/06/2022 17:30,2.67,349.6,0
10/06/2022 18:00,2,346.8,0
10/06/2022 18:30,2,21.1,0
10/06/2022 19:00,1,49.1,0
10/06/2022 19:30,1.67,9.8,0
10/06/2022 20:00,0.67,25.3,0
10/06/2022 20:30,0.67,220.4,0
10/06/2022 21:00,0.33,210.6,0
10/06/2022 21:30,1,221.8,0
10/06/2022 22:00,1,199.4,0
10/06/2022 22:30,0.33,172.7,0
10/06/2022 23:00,0,151.6,0
10/06/2022 23:30,0.67,171.3,0
10/07/2022 00:00,0.67,162.9,0
10/07/2022 00:30,1,167.1,0
10/07/2022 01:00,1,169.9,0
10/07/2022 01:30,1,199.4,0
10/07/2022 02:00,1,155.8,0
10/07/2022 02:30,1.67,164.3,0
10/07/2022 03:00,1,168.5,0
10/07/2022 03:30,1,15.4,0
10/07/2022 04:00,1.67,0,0
10/07/2022 04:30,1.67,355.2,0
10/07/2022 05:00,0.67,39.3,0
10/07/2022 05:30,0.67,148.8,0
10/07/2022 06:00,0.67,174.1,0
10/07/2022 06:30,0.33,160,0
10/07/2022 07:00,0.33,192.3,0
10/07/2022 07:30,1,189.5,0
10/07/2022 08:00,0.67,202.2,0
10/07/2022 08:30,1.34,237.3,0
10/07/2022 09:00,2.34,247.1,0
10/07/2022 09:30,2.34,252.7,0
10/07/2022 10:00,1.34,249.9,0
10/07/2022 10:30,2,5.6,0
10/07/2022 11:00,3.34,8.4,0
10/07/2022 11:30,3.67,355.2,0
10/07/2022 12:00,3.67,1.4,0
10/07/2022 12:30,4.01,355.2,0
10/07/2022 13:00,4.68,5.6,0
10/07/2022 13:30,4.01,352.4,0
10/07/2022 14:00,4.34,353.8,0
10/07/2022 14:30,4.01,353.8,0
10/07/2022 15:00,4.01,349.6,0
10/07/2022 15:30,3.67,353.8,0
10/07/2022 16:00,2.67,335.5,0
10/07/2022 16:30,4.01,345.4,0
10/07/2022 17:00,4.01,355.2,0
10/07/2022 17:30,3.01,355.2,0
10/07/2022 18:00,3.34,355.2,0
10/07/2022 18:30,3.67,273.8,0
10/07/2022 19:00,2,283.6,0
10/07/2022 19:30,1.67,342.6,0
10/07/2022 20:00,1,320.1,0
10/07/2022 20:30,1,321.5,0
10/07/2022 21:00,1.67,14,0
10/07/2022 21:30,1.67,8.4,0
10/07/2022 22:00,0.67,331.3,0
10/07/2022 22:30,0.33,32.3,0
10/07/2022 23:00,0.33,28.1,0
10/07/2022 23:30,0.33,23.9,0
10/08/2022 00:00,1.34,341.2,0
10/08/2022 00:30,1,282.2,0
10/08/2022 01:00,1.34,296.2,0
10/08/2022 01:30,1.67,8.4,0
10/08/2022 02:00,1.34,314.5,0
10/08/2022 02:30,1.67,19.7,0
10/08/2022 03:00,2.67,1.4,0
10/08/2022 03:30,1.67,8.4,0
10/08/2022 04:00,0.33,11.2,0
10/08/2022 04:30,0,16.8,0
10/08/2022 05:00,1,207.8,0
10/08/2022 05:30,1.34,226,0
10/08/2022 06:00,1.34,192.3,0
10/08/2022 06:30,1.67,203.6,0
10/08/2022 07:00,2,238.7,0
10/08/2022 07:30,2.34,231.6,0
10/08/2022 08:00,2.67,242.9,0
10/08/2022 08:30,1.34,259.7,0
10/08/2022 09:00,2.34,249.9,0
10/08/2022 09:30,2,256.9,0
10/08/2022 10:00,1.67,259.7,0
10/08/2022 10:30,1.67,37.9,0
10/08/2022 11:00,3.34,7,0
10/08/2022 11:30,3.01,352.4,0
10/08/2022 12:00,4.01,8.4,0
10/08/2022 12:30,4.34,11.2,0
10/08/2022 13:00,4.34,7,0
10/08/2022 13:30,4.01,4.2,0
10/08/2022 14:00,3.67,355.2,0
10/08/2022 14:30,4.01,0,0
10/08/2022 15:00,3.67,5.6,0
10/08/2022 15:30,4.01,7,0
10/08/2022 16:00,4.34,15.4,0
10/08/2022 16:30,3.67,355.2,0
10/08/2022 17:00,2.34,348.2,0
10/08/2022 17:30,2.67,345.4,0
10/08/2022 18:00,2.34,325.7,0
10/08/2022 18:30,1.67,338.3,0
10/08/2022 19:00,1.67,346.8,0
10/08/2022 19:30,1.67,342.6,0
10/08/2022 20:00,1.67,345.4,0
10/08/2022 20:30,1.34,342.6,0
10/08/2022 21:00,1,9.8,0
10/08/2022 21:30,1,25.3,0
10/08/2022 22:00,0.33,28.1,0
10/08/2022 22:30,0.33,355.2,0
10/08/2022 23:00,1,5.6,0
10/08/2022 23:30,1,353.8,0
10/09/2022 00:00,0.33,53.3,0
10/09/2022 00:30,0.33,176.9,0
10/09/2022 01:00,1,213.4,0
10/09/2022 01:30,1,209.2,0
10/09/2022 02:00,1,206.4,0
10/09/2022 02:30,1,157.2,0
10/09/2022 03:00,1.34,158.6,0
10/09/2022 03:30,1.34,171.3,0
10/09/2022 04:00,1.34,186.7,0
10/09/2022 04:30,1.34,209.2,0
10/09/2022 05:00,2.34,207.8,0
10/09/2022 05:30,2,199.4,0
10/09/2022 06:00,3.34,228.8,0
10/09/2022 06:30,3.01,245.7,0
10/09/2022 07:00,2.67,221.8,0
10/09/2022 07:30,4.01,242.9,0
10/09/2022 08:00,2.34,240.1,0
10/09/2022 08:30,2.67,248.5,0
10/09/2022 09:00,2.67,248.5,0
10/09/2022 09:30,3.34,263.9,0
10/09/2022 10:00,2,259.7,0
10/09/2022 10:30,1.67,287.8,0
10/09/2022 11:00,3.01,5.6,0
10/09/2022 11:30,3.67,9.8,0
10/09/2022 12:00,3.34,0,0
10/09/2022 12:30,3.67,348.2,0
10/09/2022 13:00,3.67,355.2,0
10/09/2022 13:30,3.67,355.2,0
10/09/2022 14:00,4.34,355.2,0
10/09/2022 14:30,3.67,320.1,0
10/09/2022 15:00,3.01,338.3,0
10/09/2022 15:30,2.67,344,0
10/09/2022 16:00,4.34,18.3,0
10/09/2022 16:30,5.01,351,0
10/09/2022 17:00,3.67,314.5,0
10/09/2022 17:30,2,344,0
10/09/2022 18:00,5.01,263.9,0
10/09/2022 18:30,6.35,259.7,0
10/09/2022 19:00,2.34,259.7,0
10/09/2022 19:30,0.33,275.2,0
10/09/2022 20:00,0.33,276.6,0
10/09/2022 20:30,1,252.7,0
10/09/2022 21:00,0.67,310.3,0
10/09/2022 21:30,0.33,19.7,0
10/09/2022 22:00,0,21.1,0
10/09/2022 22:30,0,21.1,0
10/09/2022 23:00,0.33,21.1,0
10/09/2022 23:30,0.67,5.6,0
10/10/2022 00:00,2,314.5,0
10/10/2022 00:30,3.01,349.6,0
10/10/2022 01:00,3.67,352.4,0
10/10/2022 01:30,2.67,7,0
10/10/2022 02:00,1.34,7,0
10/10/2022 02:30,1,8.4,0
10/10/2022 03:00,1.34,29.5,0
10/10/2022 03:30,0.33,0,0
10/10/2022 04:00,0.67,7,0
10/10/2022 04:30,0.67,353.8,0
10/10/2022 05:00,1.34,9.8,0
10/10/2022 05:30,1.67,15.4,0
10/10/2022 06:00,1,50.5,0
10/10/2022 06:30,0.67,14,0
10/10/2022 07:00,0.33,96.9,0
10/10/2022 07:30,0.33,157.2,0
10/10/2022 08:00,0,157.2,0
10/10/2022 08:30,0.33,237.3,0
10/10/2022 09:00,0.67,304.7,0
10/10/2022 09:30,1.67,304.7,0
10/10/2022 10:00,2.34,342.6,0
10/10/2022 10:30,3.34,1.4,0
10/10/2022 11:00,3.01,355.2,0
10/10/2022 11:30,2.34,339.7,0
10/10/2022 12:00,2,11.2,0
10/10/2022 12:30,2.67,338.3,0
10/10/2022 13:00,5.68,276.6,0
10/10/2022 13:30,3.34,334.1,0
10/10/2022 14:00,3.01,325.7,0
10/10/2022 14:30,2.67,355.2,0
10/10/2022 15:00,3.01,355.2,0
10/10/2022 15:30,3.01,320.1,0
10/10/2022 16:00,4.34,349.6,0
10/10/2022 16:30,4.01,5.6,0
10/10/2022 17:00,4.34,352.4,0
10/10/2022 17:30,3.01,292,0
10/10/2022 18:00,2.34,321.5,0
10/10/2022 18:30,2.67,297.6,0
10/10/2022 19:00,4.68,249.9,0
10/10/2022 19:30,2.34,263.9,0
10/10/2022 20:00,4.68,2.8,0
10/10/2022 20:30,4.01,0,0
10/10/2022 21:00,2,26.7,0
10/10/2022 21:30,0.67,66,0
10/10/2022 22:00,1,164.3,0
10/10/2022 22:30,0.67,181.1,0
10/10/2022 23:00,0,209.2,0
10/10/2022 23:30,0,209.2,0
