,Unnamed: 0,datetime,Unnamed: 0.1,Unnamed: 0.1.1,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
0,0,0,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
1,1,1,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
2,2,2,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
3,3,3,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
4,4,4,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
5,5,5,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
6,6,6,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
7,7,7,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
8,8,8,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
9,9,9,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
10,10,10,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
11,11,11,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
12,12,12,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
13,13,13,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
14,14,14,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
15,15,15,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
16,16,16,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
17,17,17,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
18,18,18,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
19,19,19,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
20,20,20,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
21,21,21,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
22,22,22,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
23,23,23,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
24,0,24,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
25,1,25,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
26,2,26,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
27,3,27,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
28,4,28,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
29,5,29,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
30,6,30,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
31,7,31,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
32,8,32,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
33,9,33,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
34,10,34,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
35,11,35,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
36,12,36,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
37,13,37,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
38,14,38,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
39,15,39,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
40,16,40,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
41,17,41,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
42,18,42,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
43,19,43,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
44,20,44,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
45,21,45,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
46,22,46,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
47,23,47,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
48,0,48,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
49,1,49,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
50,2,50,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
51,3,51,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
52,4,52,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
53,5,53,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
54,6,54,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
55,7,55,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
56,8,56,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
57,9,57,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
58,10,58,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
59,11,59,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
60,12,60,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
61,13,61,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
62,14,62,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
63,15,63,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
64,16,64,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
65,17,65,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
66,18,66,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
67,19,67,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
68,20,68,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
69,21,69,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
70,22,70,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
71,23,71,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
72,0,72,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
73,1,73,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
74,2,74,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
75,3,75,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
76,4,76,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
77,5,77,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
78,6,78,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
79,7,79,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
80,8,80,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
81,9,81,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
82,10,82,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
83,11,83,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
84,12,84,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
85,13,85,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
86,14,86,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
87,15,87,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
88,16,88,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
89,17,89,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
90,18,90,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
91,19,91,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
92,20,92,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
93,21,93,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
94,22,94,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
95,23,95,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
96,0,96,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
97,1,97,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
98,2,98,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
99,3,99,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
100,4,100,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
101,5,101,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
102,6,102,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
103,7,103,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
104,8,104,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
105,9,105,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
106,10,106,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
107,11,107,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
108,12,108,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
109,13,109,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
110,14,110,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
111,15,111,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
112,16,112,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
113,17,113,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
114,18,114,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
115,19,115,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
116,20,116,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
117,21,117,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
118,22,118,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
119,23,119,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
