,Unnamed: 0,datetime,Unnamed: 0.1,Unnamed: 0.1.1,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model
120,0,120,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
121,1,121,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
122,2,122,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
123,3,123,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
124,4,124,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
125,5,125,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
126,6,126,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
127,7,127,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
128,8,128,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
129,9,129,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
130,10,130,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
131,11,131,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
132,12,132,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
133,13,133,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
134,14,134,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
135,15,135,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
136,16,136,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
137,17,137,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
138,18,138,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
139,19,139,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
140,20,140,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
141,21,141,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
142,22,142,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
143,23,143,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
144,0,144,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
145,1,145,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
146,2,146,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
147,3,147,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
148,4,148,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
149,5,149,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
150,6,150,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
151,7,151,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
152,8,152,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
153,9,153,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
154,10,154,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
155,11,155,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
156,12,156,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
157,13,157,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
158,14,158,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
159,15,159,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
160,16,160,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
161,17,161,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
162,18,162,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
163,19,163,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
164,20,164,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
165,21,165,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
166,22,166,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
167,23,167,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
168,0,168,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
169,1,169,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
170,2,170,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
171,3,171,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
172,4,172,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
173,5,173,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
174,6,174,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
175,7,175,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
176,8,176,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
177,9,177,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
178,10,178,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
179,11,179,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
180,12,180,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
181,13,181,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
182,14,182,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
183,15,183,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
184,16,184,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
185,17,185,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
186,18,186,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
187,19,187,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
188,20,188,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
189,21,189,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
190,22,190,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
191,23,191,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
192,0,192,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
193,1,193,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
194,2,194,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
195,3,195,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
196,4,196,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
197,5,197,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
198,6,198,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
199,7,199,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
200,8,200,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
201,9,201,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
202,10,202,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
203,11,203,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
204,12,204,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
205,13,205,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
206,14,206,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
207,15,207,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
208,16,208,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
209,17,209,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
210,18,210,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
211,19,211,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
212,20,212,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
213,21,213,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
214,22,214,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
215,23,215,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
216,0,216,1686.048387096774,1686.048387096774,9.022311827956988,0.6286021505376345,78.66263440860214,-0.8419547899612188,0.9764037158265836,38.596756812026655,1.28482918659428
217,1,217,1658.0,1658.0,9.522666666666666,0.5728,72.832,-0.8878982101387903,0.9258131753815496,35.821265860960274,1.539750711207272
218,2,218,1567.190476190476,1567.190476190476,10.613492063492064,0.4798412698412698,192.49285714285716,0.4334098510722127,0.618588910138295,71.32947033648972,2.5281123524200177
219,3,219,1617.8979591836735,1617.8979591836735,11.087074829931971,0.9456122448979593,212.587074829932,0.6962211963893908,0.3133702894059354,171.66090070007044,3.539754667189621
220,4,220,1541.4636363636364,1541.4636363636364,11.403181818181816,1.616621212121212,218.95621212121213,0.8231007687704047,0.5284611819362875,204.9185744245495,4.136900736751615
221,5,221,1573.175925925926,1573.175925925926,12.018827160493826,2.1181944444444443,225.9598765432099,0.9090864950529352,0.7337722104926055,214.8141154705672,4.534522597962191
222,6,222,1549.1,1549.1,12.456363636363635,2.5350757575757576,226.99030303030304,0.9107642896060024,0.9127614209554692,212.43640321626177,4.932572976832272
223,7,223,1531.1607142857142,1531.1607142857142,12.799553571428572,2.685491071428572,232.57232142857143,0.9470109965320408,0.9711972921867672,216.2656345391189,5.118366394303698
224,8,224,1508.1842105263158,1508.1842105263158,12.641812865497077,2.792646198830409,232.38040935672512,0.9222030161752082,1.0361500954061036,218.0820233519034,5.23617766794917
225,9,225,1512.1052631578948,1512.1052631578948,12.303947368421053,2.7380701754385965,234.8188596491228,0.9318204753232168,0.9974988497388416,220.3642301915036,5.286663632123794
226,10,226,1516.0350877192982,1516.0350877192982,11.673976608187134,2.414517543859649,231.29502923976605,0.9072172620179866,0.9136560736658684,223.21909039865517,5.111645462862003
227,11,227,1511.2454545454543,1511.2454545454543,10.879848484848484,1.9928333333333332,230.44378787878787,0.9282938898655536,0.7749729172011669,213.39204614613132,4.782894428655188
228,12,228,1570.4117647058824,1570.4117647058824,10.380882352941176,1.3694444444444445,223.84477124183007,0.8762880111748919,0.5571728965249692,206.87088565648617,4.284991099300443
229,13,229,1655.5555555555557,1655.5555555555557,10.123888888888889,0.8351481481481481,213.09037037037035,0.7568611971176235,0.4351393815233881,200.96799748535884,3.5862614782609468
230,14,230,1561.125,1561.125,10.00859375,0.67015625,195.4372395833333,0.5480022852061631,0.5957820137060031,124.56801600823988,2.88555994130529
231,15,231,1367.66,1367.66,9.767666666666669,0.4618666666666666,148.88833333333335,-0.0102477914021747,0.7433605808621392,75.13997908848404,2.4026379171082413
232,16,232,1352.9032258064517,1352.9032258064517,9.553225806451612,0.4889247311827956,131.03602150537634,-0.2375039604677364,0.8250103480229682,60.22209821287186,1.9789563047402576
233,17,233,1584.5576923076924,1584.5576923076924,9.518589743589745,0.5632371794871796,112.66185897435898,-0.473254727882464,0.8480135762681195,72.1820346800823,1.679360154024112
234,18,234,1780.1935483870968,1780.1935483870968,9.450806451612904,0.6625000000000001,83.71827956989246,-0.7833164760397231,0.8907582693287579,62.45936300577608,1.486995143444685
235,19,235,1577.03125,1577.03125,9.471614583333334,0.56953125,81.42395833333333,-0.7577761755905221,0.8756882129891574,77.56707635321209,1.5170632937177608
236,20,236,1837.3833333333332,1837.3833333333332,9.375833333333333,0.5601944444444444,70.48222222222222,-0.9090784317922718,0.9132890675757978,88.08919724298556,1.3909229818055069
237,21,237,1595.5666666666666,1595.5666666666666,9.32,0.545611111111111,71.75361111111111,-0.9121760149197056,0.919704959829994,68.46730270358773,1.3845597841962765
238,22,238,1649.8636363636365,1649.8636363636365,9.128535353535352,0.5270202020202019,74.45833333333333,-0.8386380535807161,0.9313216522600386,72.11158637294471,1.3635826226475207
239,23,239,1625.8970588235295,1625.8970588235295,9.022794117647058,0.5913970588235294,89.88406862745099,-0.6898360302409303,0.9504542061912536,54.168548638079066,1.3479766961338489
