,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
0,2013-06-04 00:00:00,64059.5,64059.5,-1.3478333333333332,0.7428333333333333,250.61666666666667,0.3575760445993624,0.798839171097608,348.8007780249534,-1.5167488693438338,270.37591552734375,76952.8515625
1,2013-06-04 01:00:00,64071.5,64071.5,-1.4231666666666667,0.4045833333333333,99.24249999999999,-0.03893588640896593,0.8106956228037699,344.729635695498,-1.8016457199297713,270.1823272705078,76940.19921875
2,2013-06-04 02:00:00,64083.5,64083.5,-1.3874166666666667,0.6865,100.44583333333333,-0.10150492445523229,0.7584735399902711,341.08667971693984,-1.8467507003985213,270.06129455566406,76897.6171875
3,2013-06-04 03:00:00,64095.5,64095.5,-1.2983333333333333,0.9898333333333333,151.13333333333333,-0.2982659946626653,0.7526580036891688,338.769552438451,-2.0268959640703965,269.88645935058594,76855.51953125
4,2013-06-04 04:00:00,64107.5,64107.5,-1.6131666666666666,1.0195833333333333,169.29999999999998,-0.10028349178524361,0.8026370200301561,337.58930098489697,-2.2389320968828965,269.64353942871094,76854.953125
5,2013-06-04 05:00:00,64119.5,64119.5,-0.5923333333333333,2.264,106.0175,-0.16843530674368523,0.764066393525063,334.94080622364817,-1.4852852462969588,270.06455993652344,76862.87109375
6,2013-06-04 06:00:00,64131.5,64131.5,0.5960833333333334,1.4175000000000002,284.52500000000003,0.17225814466596354,0.7424603218025484,342.57123451182986,0.3245444656171036,270.86424255371094,76872.140625
7,2013-06-04 07:00:00,64143.5,64143.5,0.9994999999999999,1.1375,142.025,-0.162624740185535,0.8380465419757627,2.3009113947198365,1.8520255447186662,272.6545104980469,76927.46875
8,2013-06-04 08:00:00,64155.5,64155.5,3.8775,1.8332499999999998,218.52416666666667,-0.015951475474659464,0.923037886008965,17.31501650865436,3.8649802566327285,272.6662139892578,76947.6953125
9,2013-06-04 09:00:00,64167.5,64167.5,4.42725,1.2747499999999998,215.90666666666667,-0.22924953690219585,1.109746970104161,30.333332481870386,4.371312654093666,272.6832580566406,76952.1328125
10,2013-06-04 10:00:00,64179.5,64179.5,6.78725,1.5279999999999998,167.56666666666666,-0.8366506194306185,1.142687719497502,34.178874001229055,5.4147544265546035,272.27496337890625,76964.3828125
11,2013-06-04 11:00:00,64191.5,64191.5,6.626416666666667,2.5711666666666666,271.09,0.13131106895667063,1.1724657024555984,31.14115054426549,5.9120688796796035,272.3988342285156,76953.83203125
12,2013-06-04 12:00:00,64203.5,64203.5,6.51475,1.8645833333333333,240.56408333333331,-0.41587028543072896,1.1186568669554895,30.468437556003593,6.6829429031171035,272.443359375,76942.94140625
13,2013-06-04 13:00:00,64215.5,64215.5,7.590166666666666,1.3625833333333333,206.84166666666667,-0.10445200112701918,1.1009012572150751,24.2998156990522,7.0163474441327285,272.2947235107422,76906.53515625
14,2013-06-04 14:00:00,64227.5,64227.5,7.0609166666666665,1.6713333333333333,230.64083333333335,0.11899243057733065,1.2123348801949123,13.057945236094424,6.707341706828041,272.3942565917969,76917.1171875
15,2013-06-04 15:00:00,64239.5,64239.5,7.0945,1.7234999999999998,147.15583333333333,-0.7132249145092046,1.3911594010961756,11.186838651241453,6.071324861124916,272.8376770019531,76915.69140625
16,2013-06-04 16:00:00,64251.5,64251.5,7.25275,2.8251666666666666,290.15833333333336,0.4239385838556878,1.0576281256404678,11.701909188903677,7.059392488078041,272.7853240966797,76919.82421875
17,2013-06-04 17:00:00,64263.5,64263.5,6.030166666666666,2.8999166666666665,299.68333333333334,0.4750676479799241,0.9699445701343749,13.547970660553027,6.548009431437416,273.50677490234375,76936.1953125
18,2013-06-04 18:00:00,64275.5,64275.5,5.365749999999999,2.2984166666666668,288.40000000000003,0.7022498114729778,0.716241685366189,12.104475840899113,5.726323640421791,273.96107482910156,76943.71484375
19,2013-06-04 19:00:00,64287.5,64287.5,4.505583333333333,2.2300833333333334,291.4741666666667,0.6753508300930829,0.779738699787582,10.518919129801192,4.848882234171791,273.3042297363281,76960.578125
20,2013-06-04 20:00:00,64299.5,64299.5,3.8553333333333337,0.8903333333333333,221.61833333333334,0.3984121342101022,0.705430449066017,10.820386446794412,4.004643952921791,273.2667541503906,77000.23828125
21,2013-06-04 21:00:00,64311.5,64311.5,3.4319166666666665,0.9439166666666666,142.10583333333332,-0.15348567723678216,0.6344337479212504,9.059619992994556,3.068639314249916,273.3056640625,77015.89453125
22,2013-06-04 22:00:00,64323.5,64323.5,3.1338333333333335,0.9376666666666665,218.60166666666666,-0.20568716460961248,0.5722113345066568,359.5431621956314,2.249516999796791,273.3018798828125,77003.1328125
23,2013-06-04 23:00:00,64335.5,64335.5,2.6266666666666665,0.55825,162.21991666666665,-0.615830819775928,0.5342190208813591,353.0489939038584,1.4538016677655412,273.1428680419922,77006.265625
24,2013-06-05 00:00:00,64347.5,64347.5,2.2129166666666666,1.2397500000000001,178.73333333333335,-0.1280532910161651,0.5352646184098212,354.2229249899245,0.4217887283124161,272.6541290283203,76964.27734375
25,2013-06-05 01:00:00,64359.5,64359.5,1.7208333333333332,1.2625833333333334,99.86666666666667,-0.14736528793866918,0.5396731842625885,347.42372797454567,-0.7861122726641464,271.86070251464844,76970.08203125
26,2013-06-05 02:00:00,64371.5,64371.5,1.1428333333333334,1.05775,106.39166666666667,-0.2649257755004935,0.5569811896298063,340.47456193729414,-1.5423988937578963,271.0479431152344,76932.703125
27,2013-06-05 03:00:00,64383.5,64383.5,1.2688333333333335,1.2588333333333332,109.38333333333333,-0.2815233068515271,0.6132180125476899,336.0122869804409,-2.068506681843834,270.5015411376953,76913.8671875
28,2013-06-05 04:00:00,64395.5,64395.5,0.8948333333333333,1.47625,113.50833333333333,-0.38146092742338616,0.6315181531395884,322.49112624497343,-2.754450285359459,269.81536865234375,76900.234375
29,2013-06-05 05:00:00,64407.5,64407.5,0.7792499999999999,1.6828333333333332,117.39166666666667,-0.44704313199087253,0.622082938828106,305.5786638333232,-1.8745064377032088,270.6520080566406,76928.6953125
30,2013-06-05 06:00:00,64419.5,64419.5,1.054,1.7329999999999999,119.175,-0.47256450427683067,0.5014360594085396,303.86233805649454,-0.04038473360164638,271.6678466796875,76951.65234375
31,2013-06-05 07:00:00,64431.5,64431.5,3.3796666666666666,2.5076666666666667,115.875,-0.42677799930000715,0.13509813999552348,240.18679146254053,2.405889070109291,272.5526428222656,77008.96875
32,2013-06-05 08:00:00,64443.5,64443.5,5.553999999999999,2.354416666666667,126.53333333333335,-0.5867648480949158,0.4233090652548362,175.76018195889915,4.445806062296791,272.9046936035156,77021.74609375
33,2013-06-05 09:00:00,64455.5,64455.5,6.676916666666667,2.7716666666666665,135.07500000000002,-0.7039190479297458,0.21921719833104727,187.87337339673465,6.0011191726483535,272.245849609375,77025.34375
34,2013-06-05 10:00:00,64467.5,64467.5,7.655833333333334,2.6555833333333334,136.15,-0.714173944173386,0.2965869913086048,58.91500978868401,6.9732566238202285,272.25042724609375,77045.1171875
35,2013-06-05 11:00:00,64479.5,64479.5,8.832500000000001,1.9196666666666669,153.55241666666666,-0.8583165243138904,0.5623497746965792,64.69200421534897,7.4188742996014785,271.89707946777344,77037.1875
36,2013-06-05 12:00:00,64491.5,64491.5,8.700833333333334,2.1290833333333334,151.20000000000002,-0.8552760056179608,0.5879064583604474,43.554065802715925,7.7405906081952285,271.6845397949219,77013.6796875
37,2013-06-05 13:00:00,64503.5,64503.5,8.5575,1.9949999999999999,158.91175,-0.8950055041627482,0.43423336287111725,115.05535928075923,7.770940339640541,271.7451934814453,77028.9921875
38,2013-06-05 14:00:00,64515.5,64515.5,9.477500000000001,2.1006666666666667,165.80808333333334,-0.9468840018872514,0.2570665711924535,73.89562588247666,7.893193757609291,271.83624267578125,77031.52734375
39,2013-06-05 15:00:00,64527.5,64527.5,9.959999999999999,2.6640833333333336,142.79166666666666,-0.7385307970385314,0.18983227961505425,125.0557356781017,7.8223471999921035,271.0948181152344,77041.2734375
40,2013-06-05 16:00:00,64539.5,64539.5,10.623333333333333,2.4150833333333335,278.03249999999997,0.2155471940238721,0.3795998119939443,176.3009219801169,7.356877839640541,271.70477294921875,77050.5859375
41,2013-06-05 17:00:00,64551.5,64551.5,9.684166666666666,2.5949166666666668,262.62,-0.10826716021901228,0.33165088699560713,94.22520982249445,6.245214021281166,273.0037536621094,77067.375
42,2013-06-05 18:00:00,64563.5,64563.5,8.559166666666666,3.001583333333333,207.81833333333336,-0.2729816906678583,0.39146590481087,25.021396403505058,5.5725303054608535,274.10536193847656,77070.03125
43,2013-06-05 19:00:00,64575.5,64575.5,7.036833333333334,1.4849166666666667,196.6025,-0.48051754633979565,0.3587883720268677,342.6396066868099,4.895757234171791,274.06378173828125,77072.58203125
44,2013-06-05 20:00:00,64587.5,64587.5,5.611250000000001,0.94375,182.12333333333333,-0.2605114029607161,0.4513399124572306,316.0788700093288,3.5074668288983535,273.849853515625,77110.37109375
45,2013-06-05 21:00:00,64599.5,64599.5,5.17225,0.7895,266.43916666666667,0.3616213390656473,0.5645409306651037,314.2401528482956,2.276433503703041,273.4816436767578,77130.734375
46,2013-06-05 22:00:00,64611.5,64611.5,4.620833333333334,0.9481666666666667,139.81583333333333,-0.36975617797290256,0.6112434506219763,314.12676774833153,1.0738883376874162,273.04283142089844,77133.53515625
47,2013-06-05 23:00:00,64623.5,64623.5,3.8046666666666664,0.5446666666666666,176.6401666666667,-0.42064882604885595,0.7013920581734745,310.0510276300389,-1.5017189621172713,271.2593536376953,77133.25
48,2013-06-06 00:00:00,64635.5,64635.5,3.2946666666666666,1.1006666666666667,123.27499999999999,-0.5011352365195424,0.7744269461871857,309.31531109134676,-3.3272194503985215,269.36109924316406,77103.484375
49,2013-06-06 01:00:00,64647.5,64647.5,2.7906666666666666,1.2235833333333332,115.62166666666667,-0.20364753717629047,0.8186587168930876,309.7259579930276,-3.317957365437584,269.1875,77105.78125
50,2013-06-06 02:00:00,64659.5,64659.5,2.2505833333333336,1.43225,106.29166666666667,-0.26439090147399,0.8484281013437569,309.15418988880936,-3.7089333175860215,268.7427215576172,77078.35546875
51,2013-06-06 03:00:00,64671.5,64671.5,1.8322500000000002,1.5664166666666668,115.24166666666667,-0.4143717258309771,1.01213394614496,312.7569993765047,-4.1798500656328965,268.21717834472656,77048.66015625
52,2013-06-06 04:00:00,64683.5,64683.5,1.6189166666666666,1.46675,115.575,-0.4190778992343196,0.9762258289387505,309.7862788560252,-4.5543923019610215,267.7520446777344,77071.22265625
53,2013-06-06 05:00:00,64695.5,64695.5,1.2275,1.88675,118.88333333333333,-0.4763525212850757,0.8241044235071375,309.87426710564637,-3.2828774093828965,268.93064880371094,77097.59375
54,2013-06-06 06:00:00,64707.5,64707.5,1.8664166666666666,2.3518333333333334,112.95833333333333,-0.3783764012716959,0.5961698625923874,304.328995108209,-0.4696755050860214,271.3986358642578,77122.4453125
55,2013-06-06 07:00:00,64719.5,64719.5,4.437833333333333,2.5730833333333334,109.13333333333333,-0.3247592336973902,0.25604816256124474,312.59487073157663,2.5297446609296035,272.9341125488281,77200.81640625
56,2013-06-06 08:00:00,64731.5,64731.5,6.12725,3.081,120.69166666666666,-0.5026277832758665,0.4732678499837511,339.19412420126554,5.225133454874916,272.92138671875,77210.890625
57,2013-06-06 09:00:00,64743.5,64743.5,7.336666666666667,3.16025,131.85833333333332,-0.6659309393736456,0.6902613957426402,350.2009796079928,6.5574241042889785,271.66307067871094,77211.1640625
58,2013-06-06 10:00:00,64755.5,64755.5,8.215833333333334,2.9425000000000003,135.39166666666668,-0.6989187863108538,0.6257137263418984,30.03326153555417,6.9435935378827285,271.3568115234375,77245.95703125
59,2013-06-06 11:00:00,64767.5,64767.5,8.420833333333333,3.7252500000000004,142.81666666666666,-0.7823468127135454,0.7540763156278479,49.87523566666025,8.256871736124916,270.42633056640625,77250.33203125
60,2013-06-06 12:00:00,64779.5,64779.5,9.020833333333334,2.987,153.63333333333333,-0.8779711362838752,0.7912603168735192,61.67422183858989,8.579488313273353,270.47442626953125,77230.91796875
61,2013-06-06 13:00:00,64791.5,64791.5,10.1525,2.06725,175.51475000000002,-0.921170931579597,0.8004255851177127,56.04384061283922,8.943074739054603,270.09217834472656,77240.25
62,2013-06-06 14:00:00,64803.5,64803.5,9.785833333333334,2.9379166666666667,159.16275,-0.88885491977363,0.8484682251660365,51.03379496044303,8.748967683390541,270.24969482421875,77236.26953125
63,2013-06-06 15:00:00,64815.5,64815.5,10.571666666666667,2.6205,251.46666666666667,0.05807594328703201,0.6982029903254738,65.54082459570515,8.811376130656166,270.68878173828125,77230.33984375
64,2013-06-06 16:00:00,64827.5,64827.5,10.433333333333334,2.7373333333333334,262.46,-0.015027715232407835,0.43391434656886113,93.15165193976821,8.329991853312416,270.6322937011719,77227.90625
65,2013-06-06 17:00:00,64839.5,64839.5,9.419166666666667,2.535416666666667,236.385,-0.14820287561186082,0.2488979768688776,70.70987089729466,7.920964753703041,271.3833465576172,77233.59765625
66,2013-06-06 18:00:00,64851.5,64851.5,7.774166666666667,1.8130833333333334,241.13250000000002,-0.27029724732304566,0.3376450224432069,359.50025878817036,6.873113191203041,273.80763244628906,77231.90234375
67,2013-06-06 19:00:00,64863.5,64863.5,6.679166666666667,2.769083333333333,222.30916666666667,0.1421063258729516,0.16597140596604212,49.20876783241182,6.479375398234291,271.69471740722656,77247.84375
68,2013-06-06 20:00:00,64875.5,64875.5,5.38475,1.7379166666666668,246.85583333333332,0.36341235305763414,0.39029238517180037,339.01057545577925,4.9551291824139785,271.6680603027344,77286.64453125
69,2013-06-06 21:00:00,64887.5,64887.5,3.888666666666667,0.54275,147.9025,-0.38129937309557965,0.5015179698725984,324.3526394107911,3.459691560343666,271.567138671875,77281.3125
70,2013-06-06 22:00:00,64899.5,64899.5,3.656416666666667,1.2296666666666667,114.82166666666666,-0.2116783241700477,0.5940182693623168,330.1914993727774,2.146092927531166,271.3464050292969,77284.61328125
71,2013-06-06 23:00:00,64911.5,64911.5,3.0985833333333335,1.2606666666666666,118.97500000000001,-0.4493424680317646,0.6293442037276562,331.74831022604394,1.1721701980389787,271.0679168701172,77278.765625
72,2013-06-07 00:00:00,64923.5,64923.5,2.9008333333333334,1.6122500000000002,116.95833333333333,-0.4420744378642318,0.6932827433651364,329.50145519520834,0.4567771316327286,270.7275085449219,77278.25
73,2013-06-07 01:00:00,64935.5,64935.5,2.5321666666666665,1.4486666666666668,112.55,-0.3762155355250223,0.7558298385845179,326.5577985571277,-0.03689047090633388,270.3742218017578,77265.5390625
74,2013-06-07 02:00:00,64947.5,64947.5,2.398833333333333,1.461833333333333,112.325,-0.3611872061597687,0.8000981147553066,324.0548913486262,-0.4357399582110214,270.0870666503906,77239.80859375
75,2013-06-07 03:00:00,64959.5,64959.5,2.1450833333333335,1.58,118.39999999999999,-0.47030788376675714,0.9013878491539721,325.66168537683575,-2.8840736984453965,269.20787048339844,77201.7109375
76,2013-06-07 04:00:00,64971.5,64971.5,1.9710833333333333,1.7115833333333335,118.85000000000001,-0.4749609190209765,0.9361837486293495,326.3480063678456,-3.832392179890709,268.62017822265625,77177.85546875
77,2013-06-07 05:00:00,64983.5,64983.5,1.9886666666666668,1.5293333333333334,124.99166666666667,-0.5649907317478025,0.7634922745142072,322.526158570045,-1.4004158615313338,270.495361328125,77186.61328125
78,2013-06-07 06:00:00,64995.5,64995.5,2.0885,2.462666666666667,115.98333333333333,-0.4326296480996595,0.6000856945547897,326.8524564941261,2.682164704874916,273.13592529296875,77230.62890625
79,2013-06-07 07:00:00,65007.5,65007.5,5.248333333333333,2.5131666666666668,110.5,-0.3485191668929098,0.5554655875831562,338.9775181905109,5.8351951003827285,272.6813049316406,77266.37109375
80,2013-06-07 08:00:00,65019.5,65019.5,7.055,2.8514166666666667,121.625,-0.5214660152477528,0.5320911003806255,20.555925027657608,7.030766999796791,272.9813995361328,77273.73046875
81,2013-06-07 09:00:00,65031.5,65031.5,8.039166666666667,3.1786666666666665,132.73333333333332,-0.6724998510684953,0.5632954018352903,36.14832921882847,8.109685456828041,272.2396240234375,77274.73046875
82,2013-06-07 10:00:00,65043.5,65043.5,9.210833333333333,2.442,153.09808333333334,-0.8649779788751437,0.5195884957384563,49.228314287105256,8.971105134562416,272.18695068359375,77278.4609375
83,2013-06-07 11:00:00,65055.5,65055.5,9.339166666666666,3.4254166666666666,137.75808333333333,-0.7031097766593156,0.5981785231414883,49.34135831121879,9.508870637492103,272.3776397705078,77276.6171875
84,2013-06-07 12:00:00,65067.5,65067.5,9.895833333333334,3.613,143.86666666666667,-0.7864982495272467,0.765724929826689,58.927276243957515,9.930730378703041,272.8993835449219,77289.3515625
85,2013-06-07 13:00:00,65079.5,65079.5,10.805833333333332,2.8516666666666666,152.77133333333333,-0.7816782204315977,0.8141423104541559,63.988432812772935,9.596852815226478,273.42530822753906,77248.109375
86,2013-06-07 14:00:00,65091.5,65091.5,10.991666666666667,2.0535833333333335,191.8525,-0.5052562505645931,0.369908122491217,150.56102377130063,9.363317048624916,273.3890686035156,77262.00390625
87,2013-06-07 15:00:00,65103.5,65103.5,10.513333333333334,1.5676666666666668,184.165,-0.7111113630872642,0.8866369695833604,272.63934405463897,8.735585725382728,274.73475646972656,77254.53515625
88,2013-06-07 16:00:00,65115.5,65115.5,9.345,2.8835,121.3,-0.484693597545073,0.7551395009119652,300.613891883429,7.5519614578046035,274.6468811035156,77251.3046875
89,2013-06-07 17:00:00,65127.5,65127.5,9.519166666666667,1.986,204.135,-0.42699456386724105,0.4490274631217174,12.956564208574958,6.189458406046791,276.30979919433594,77271.85546875
90,2013-06-07 18:00:00,65139.5,65139.5,9.248333333333333,1.9406666666666668,232.76500000000001,-0.22870826670656888,0.5674657528419699,34.55361707726859,6.036870515421791,276.0715637207031,77287.546875
91,2013-06-07 19:00:00,65151.5,65151.5,7.705333333333333,1.0534999999999999,132.63758333333334,-0.10511007867354694,0.16190072082847767,36.22330118359654,6.7620444656171035,273.5724334716797,77247.953125
92,2013-06-07 20:00:00,65163.5,65163.5,6.274583333333333,1.11225,160.21083333333334,-0.20266580231710662,0.443468261153171,1.269701324848686,5.5052390456952285,273.3325653076172,77279.703125
93,2013-06-07 21:00:00,65175.5,65175.5,5.165666666666667,0.9605833333333332,110.09166666666668,-0.31627516982029513,0.4774321105268231,345.29399862673176,4.342137849406166,273.09901428222656,77299.80078125
94,2013-06-07 22:00:00,65187.5,65187.5,4.881166666666666,1.4138333333333335,127.90833333333335,-0.45186847532960056,0.534708119955591,335.38664612139235,3.2516684890546035,272.76148986816406,77291.82421875
95,2013-06-07 23:00:00,65199.5,65199.5,4.699,1.0534166666666667,129.32583333333335,-0.5337331285746946,0.44257863055021024,321.47963554175357,2.588567292765541,272.41131591796875,77275.71484375
96,2013-06-08 00:00:00,65211.5,65211.5,4.63775,1.0821666666666667,130.97375,-0.5911162422719939,0.3830561249058159,322.6274105787893,2.154943025187416,272.06703186035156,77250.359375
97,2013-06-08 01:00:00,65223.5,65223.5,4.686333333333333,2.688083333333333,118.35000000000001,-0.45027978069348923,0.4430044361701938,338.050766466642,1.7238669753827287,271.7724304199219,77223.76171875
98,2013-06-08 02:00:00,65235.5,65235.5,4.275083333333334,1.5823333333333334,130.59166666666667,-0.2500431694088328,0.48062803984480684,328.9191036935482,1.3587851882733537,271.45115661621094,77192.35546875
99,2013-06-08 03:00:00,65247.5,65247.5,3.56025,1.3627500000000001,96.84166666666665,-0.10649224729835284,0.4963018346951711,317.2054286323308,1.0436149001874162,271.1698913574219,77144.71875
100,2013-06-08 04:00:00,65259.5,65259.5,3.1026666666666665,1.8128333333333335,119.75833333333333,-0.47521858613164825,0.5822235158414005,323.1225192968382,0.7095389724530411,270.94720458984375,77117.90625
101,2013-06-08 05:00:00,65271.5,65271.5,3.45025,1.6836666666666666,115.44166666666666,-0.4126011993208738,0.4575076007866673,327.5882567318582,0.9252524734296036,271.89479064941406,77124.10546875
102,2013-06-08 06:00:00,65283.5,65283.5,3.4804999999999997,1.5685,109.64999999999999,-0.29468149235233604,0.038493471042982494,316.4535694824048,4.721868074015541,274.3015594482422,77152.0625
103,2013-06-08 07:00:00,65295.5,65295.5,6.405,2.9315833333333337,107.98333333333333,-0.3055382183716386,0.5859927803805562,178.33327149541537,6.485326325968666,274.58839416503906,77211.14453125
104,2013-06-08 08:00:00,65307.5,65307.5,8.714166666666666,2.614,113.3,-0.385843708782538,0.702042769331829,173.35505804750414,7.7140708328046035,274.0217590332031,77208.58984375
105,2013-06-08 09:00:00,65319.5,65319.5,9.741666666666667,3.2219166666666665,122.425,-0.5257990566311187,0.8203329119243106,162.9445974548856,8.603536164835853,274.1195373535156,77187.23828125
106,2013-06-08 10:00:00,65331.5,65331.5,10.809166666666668,3.077,132.54999999999998,-0.6680206992401175,0.9825142069062734,158.0584701844056,8.460515534953041,275.09425354003906,77180.140625
107,2013-06-08 11:00:00,65343.5,65343.5,10.907499999999999,3.406916666666667,137.44166666666666,-0.7323174707322391,1.2359470884587769,150.92808217900918,8.496404206828041,276.29566955566406,77146.953125
108,2013-06-08 12:00:00,65355.5,65355.5,10.803333333333333,3.432,133.71666666666667,-0.6810156051094162,1.3553588768376632,156.4133191700887,8.272420442179603,277.0214538574219,77119.76953125
109,2013-06-08 13:00:00,65367.5,65367.5,11.233333333333334,4.264583333333333,134.73333333333332,-0.6874341630877362,1.4894649474868034,160.9477658831927,8.336385285929603,277.7352600097656,77069.04296875
110,2013-06-08 14:00:00,65379.5,65379.5,11.313333333333333,3.6791666666666667,156.62133333333335,-0.8661088468426225,1.5573679626717936,159.9598674520482,7.934453523234291,277.9442138671875,77035.9765625
111,2013-06-08 15:00:00,65391.5,65391.5,11.530833333333334,3.618,141.975,-0.7523736926240053,1.5285066982271105,168.03799128006196,6.8105979324139785,277.03392028808594,77024.46484375
112,2013-06-08 16:00:00,65403.5,65403.5,10.036666666666667,7.1445,128.33333333333334,-0.617448840278334,1.1886074309323633,177.83553667643784,7.037602937296791,277.0315399169922,77019.6953125
113,2013-06-08 17:00:00,65415.5,65415.5,7.925833333333333,7.457666666666667,135.38333333333333,-0.6953887222993149,0.5704582712697472,189.72788065737817,7.324162995890541,277.69921875,77008.91015625
114,2013-06-08 18:00:00,65427.5,65427.5,8.090833333333334,2.51925,168.91583333333332,-0.6615775825487141,0.648477277519524,165.67372250511656,7.0028891921796035,277.9580993652344,76978.84765625
115,2013-06-08 19:00:00,65439.5,65439.5,6.94575,1.6033333333333335,190.265,-0.09197828934459627,0.7297615424682031,153.8924995117163,6.298711335734291,276.9210968017578,76921.2421875
116,2013-06-08 20:00:00,65451.5,65451.5,5.3694999999999995,1.0315833333333333,116.3455,-0.3532734230487984,0.6455196303427055,156.3374307508449,5.2447715163983535,276.2925109863281,76949.3125
117,2013-06-08 21:00:00,65463.5,65463.5,6.01025,3.36125,127.31166666666667,-0.538713141009023,0.5921836130724243,158.65806985170528,4.4841819167889785,276.4348907470703,76950.25
118,2013-06-08 22:00:00,65475.5,65475.5,5.8589166666666666,2.4225833333333333,114.47166666666668,-0.3069434412836028,0.49018060272463865,163.65404192067075,4.1997275710858535,276.4514923095703,76928.953125
119,2013-06-08 23:00:00,65487.5,65487.5,5.555083333333333,1.4409166666666666,147.74166666666665,-0.441377934546991,0.49143684048267583,155.28661192968133,4.0183005691327285,276.54969787597656,76918.3203125
120,2013-06-09 00:00:00,65499.5,65499.5,5.0365,1.1278333333333332,153.78333333333333,-0.06673770485393618,0.4220584400476328,145.23266066081194,3.7889609695233535,276.55894470214844,76857.859375
121,2013-06-09 01:00:00,65511.5,65511.5,5.8734166666666665,3.2618333333333336,163.71666666666667,-0.6514037413911576,0.43019716045152806,160.37091924155226,4.005040681437416,276.88108825683594,76826.4453125
122,2013-06-09 02:00:00,65523.5,65523.5,5.644166666666667,2.3089166666666667,129.34166666666667,-0.3723808236604161,0.23690680174696652,170.21370549040859,3.912053620890541,276.78623962402344,76797.37109375
123,2013-06-09 03:00:00,65535.5,65535.5,5.236666666666667,1.5016666666666667,165.69083333333333,-0.343261267008876,0.19415503017664623,159.53407638476514,3.6678367019452285,276.54034423828125,76751.578125
124,2013-06-09 04:00:00,65547.5,65547.5,4.2250000000000005,0.78825,144.709,0.0956331688474152,0.25883221716312876,177.95266261195428,3.4053244949139785,276.27899169921875,76740.08984375
