,datetime,Unnamed: 0.1,Unnamed: 0,temp,ws,wdir,katabaticity,ws_model,wdir_model,temp_model,dewpoint_temp,pressure
251,2013-06-14 11:00:00,67071.5,67071.5,12.131666666666668,2.69725,196.88166666666666,-0.5044266131286682,1.4791946871550794,149.81368074677812,8.150716340617103,278.16627502441406,77344.4765625
252,2013-06-14 12:00:00,67083.5,67083.5,11.923333333333334,5.4065,137.70833333333334,-0.7313750929649793,1.5574673306267512,160.84842308455032,8.204045808390541,278.47483825683594,77328.3046875
253,2013-06-14 13:00:00,67095.5,67095.5,12.221666666666666,6.509666666666667,137.64166666666668,-0.735560813175072,1.6074480614319473,159.40639730728546,8.513051545695228,278.7002716064453,77309.796875
254,2013-06-14 14:00:00,67107.5,67107.5,12.460833333333333,5.81425,136.81666666666666,-0.717842966736859,1.658078074576549,162.97641200359178,8.203511750773353,278.6327667236328,77296.51953125
255,2013-06-14 15:00:00,67119.5,67119.5,12.4425,4.877583333333333,147.79999999999998,-0.8371541666658052,1.2719548346695657,167.7646876807834,9.963017976359291,279.9507751464844,77289.9296875
256,2013-06-14 16:00:00,67131.5,67131.5,12.600833333333334,4.434166666666667,153.45000000000002,-0.8781119519097816,1.2497184042342027,167.06808226540235,9.538228547648353,280.5108184814453,77276.51171875
257,2013-06-14 17:00:00,67143.5,67143.5,12.31,2.8067499999999996,145.46583333333334,-0.7424006557480257,0.9178494058666471,155.23142891798366,9.795140779093666,280.9844512939453,77284.7265625
258,2013-06-14 18:00:00,67155.5,67155.5,11.215833333333334,3.0615,125.14166666666667,-0.5165545887950278,0.7947427634953217,149.94426005713586,9.256154573038978,281.07044982910156,77295.91796875
259,2013-06-14 19:00:00,67167.5,67167.5,9.911666666666667,1.12425,164.96574999999999,-0.3073092903248446,0.8392669242426327,161.02089156697667,8.813832795695228,280.1941223144531,77270.2109375
260,2013-06-14 20:00:00,67179.5,67179.5,8.9025,1.3080833333333335,137.52583333333334,-0.48994754960174863,0.631990162278436,166.31621400162362,8.287038362101478,280.0079345703125,77308.9765625
261,2013-06-14 21:00:00,67191.5,67191.5,8.480833333333333,0.89525,176.4,-0.17270586999124782,0.3986847096877823,178.96490849518548,7.3625998855389785,280.02125549316406,77336.296875
262,2013-06-14 22:00:00,67203.5,67203.5,8.016666666666667,1.3697499999999998,119.70833333333333,-0.4178632987136888,0.22645631513373288,203.1894658518667,7.170812165812416,279.9345703125,77329.91796875
263,2013-06-14 23:00:00,67215.5,67215.5,7.4383333333333335,2.2615,120.69166666666666,-0.4248132309202269,0.04423112379786879,96.51699632550108,6.7741294265546035,279.5984649658203,77314.90234375
264,2013-06-15 00:00:00,67227.5,67227.5,6.897749999999999,1.5389166666666665,124.22500000000001,-0.3519874658296105,0.03234941576064183,225.998549370869,6.4599814773358535,279.2867431640625,77297.4765625
265,2013-06-15 01:00:00,67239.5,67239.5,6.228000000000001,1.636,109.93333333333334,-0.2761952428567016,0.15952948684312349,264.3984683218333,5.867284333781166,278.7085418701172,77278.22265625
266,2013-06-15 02:00:00,67251.5,67251.5,6.421583333333333,2.0374166666666667,113.52499999999999,-0.3839111933216206,0.22266338029569913,295.6541205423714,5.3975730300702285,278.2355499267578,77249.19140625
267,2013-06-15 03:00:00,67263.5,67263.5,6.206416666666667,2.137916666666667,117.14166666666667,-0.42165736785286095,0.2773794371983775,295.70060597059677,4.718999421671791,277.571044921875,77205.69140625
268,2013-06-15 04:00:00,67275.5,67275.5,6.102416666666667,1.7750833333333331,125.43,-0.3953762655639081,0.4143850056295581,294.0998018455775,4.2751365066327285,277.1339111328125,77200.37890625
269,2013-06-15 05:00:00,67287.5,67287.5,6.318833333333333,2.168416666666667,105.15833333333335,-0.2662994035098484,0.4153620220696298,281.06638559855486,5.0194602371014785,277.7369079589844,77218.203125
270,2013-06-15 06:00:00,67299.5,67299.5,6.721916666666666,2.255666666666667,111.39999999999999,-0.33060320719450725,0.36907970371058485,233.08509575638666,6.609777009562416,278.87770080566406,77241.68359375
271,2013-06-15 07:00:00,67311.5,67311.5,10.639166666666666,1.683,144.78266666666664,-0.588094636094553,0.5467162536223132,176.61269276210297,8.461934602335853,280.2537536621094,77322.3203125
272,2013-06-15 08:00:00,67323.5,67323.5,12.266666666666666,1.272,180.61249999999998,-0.26463852762690415,0.7431019578177962,174.34595011813943,10.216649568156166,280.95196533203125,77320.6171875
273,2013-06-15 09:00:00,67335.5,67335.5,13.3425,2.1565,133.5,-0.6156733938655631,0.8487748373180325,194.01276046615774,10.999745881632728,280.7982177734375,77346.2890625
274,2013-06-15 10:00:00,67347.5,67347.5,14.225833333333334,2.1526666666666667,175.36666666666667,-0.20881729347734238,0.940037579880042,168.09855291653747,11.984517610148353,281.1063995361328,77369.16015625
275,2013-06-15 11:00:00,67359.5,67359.5,13.878333333333332,1.8079166666666666,228.92916666666667,0.07597588244841848,0.7189877393207658,189.39155635800935,11.359456574992103,279.7943572998047,77344.74609375
276,2013-06-15 12:00:00,67371.5,67371.5,13.798333333333334,3.1804166666666664,129.98333333333332,-0.5682990366926542,0.8146615642147611,167.53917038135813,11.523747956828041,279.28216552734375,77366.8203125
277,2013-06-15 13:00:00,67383.5,67383.5,14.319166666666668,3.4378333333333333,128.3575,-0.550674748974474,1.2238790731603835,154.172287444196,10.676686799601478,279.73744201660156,77326.8515625
278,2013-06-15 14:00:00,67395.5,67395.5,13.217500000000001,3.392666666666667,158.6076666666667,-0.8616898341372146,0.7437460937943381,184.80278688107992,12.344304597453041,280.61058044433594,77291.62109375
279,2013-06-15 15:00:00,67407.5,67407.5,13.658333333333333,3.7898333333333336,162.987,-0.9146510647556253,0.07039867689809332,264.57732913859076,11.746099031046791,280.85133361816406,77298.48828125
280,2013-06-15 16:00:00,67419.5,67419.5,13.152499999999998,3.2198333333333333,187.0041666666667,-0.6427795324735233,0.6249822990324875,36.67377675999795,11.396398103312416,281.8048858642578,77296.91796875
281,2013-06-15 17:00:00,67431.5,67431.5,12.496666666666668,2.09825,280.69425,0.21175062228381822,0.8270190274521695,70.04985898855911,10.274419343546791,281.9341583251953,77351.72265625
282,2013-06-15 18:00:00,67443.5,67443.5,11.4375,1.5965,169.11499999999998,-0.9086060402343241,0.7142240433706976,30.259432933743852,8.805730378703041,281.0970153808594,77371.05859375
283,2013-06-15 19:00:00,67455.5,67455.5,10.770000000000001,1.43325,165.60966666666667,-0.4255312423596172,0.2816895012137216,125.98470287609867,10.046468293742103,279.3773651123047,77343.82421875
284,2013-06-15 20:00:00,67467.5,67467.5,9.414166666666667,0.7498333333333332,156.075,-0.38131307493967687,0.30800476219357686,20.484618219085604,8.989110505656166,279.35443115234375,77371.80078125
285,2013-06-15 21:00:00,67479.5,67479.5,8.968333333333334,1.3618333333333332,122.28500000000001,-0.377762926012945,0.4826643649021415,351.15826498667644,7.9666343093671035,279.06671142578125,77391.5234375
286,2013-06-15 22:00:00,67491.5,67491.5,8.4125,1.7765833333333332,195.97833333333335,-0.08932042615554042,0.5372785772058577,341.4461857736138,7.036260163859291,278.5185089111328,77381.76171875
287,2013-06-15 23:00:00,67503.5,67503.5,7.0160833333333334,1.3003333333333333,135.78333333333333,-0.6875899871988479,0.6170874983164482,330.1695394684253,6.3643088699139785,278.1573944091797,77386.61328125
288,2013-06-16 00:00:00,67515.5,67515.5,6.357499999999999,1.71825,118.64999999999999,-0.4580275310233311,0.6700155622586865,324.92481406702535,5.6122641921796035,277.8271484375,77372.8828125
289,2013-06-16 01:00:00,67527.5,67527.5,6.4656666666666665,1.95925,108.23333333333333,-0.29444851711023823,0.706432318706364,324.8619834609499,4.9079184890546035,277.56236267089844,77365.27734375
290,2013-06-16 02:00:00,67539.5,67539.5,5.5035,2.041166666666667,118.54166666666667,-0.47032816990665305,0.6862868945061846,323.49214852613574,4.573461091593666,277.19972229003906,77326.03515625
291,2013-06-16 03:00:00,67551.5,67551.5,5.5425,1.9859166666666666,115.39166666666667,-0.40222802911733685,0.6681741538438455,320.6668639914449,4.332799470499916,276.81398010253906,77326.88671875
292,2013-06-16 04:00:00,67563.5,67563.5,5.8565,1.7631666666666668,115.71666666666665,-0.4215089471503773,0.6290204839590293,310.4862693700157,4.308995759562416,276.5072784423828,77321.81640625
293,2013-06-16 05:00:00,67575.5,67575.5,5.853833333333333,2.1918333333333333,116.52499999999999,-0.4296256476938816,0.34611561850890976,290.1477658567189,5.383733308390541,277.9336853027344,77339.69140625
294,2013-06-16 06:00:00,67587.5,67587.5,6.638416666666667,2.8705833333333337,110.26666666666667,-0.3311906332574536,0.33519541934184705,173.40490087721082,7.8867698074139785,279.4576721191406,77375.4609375
295,2013-06-16 07:00:00,67599.5,67599.5,10.67,2.163,119.21916666666668,-0.4082880484581781,0.8761450554703111,165.22317010827834,10.062520539835853,281.2397766113281,77425.78125
296,2013-06-16 08:00:00,67611.5,67611.5,12.576666666666666,2.4948333333333337,113.95,-0.38570333330431517,1.0817656503062896,165.34767554821732,10.644643342570228,281.34625244140625,77430.19140625
297,2013-06-16 09:00:00,67623.5,67623.5,13.7975,2.799,123.06083333333333,-0.44893382249303754,1.137674593634492,167.7426702420019,12.125234162882728,281.13661193847656,77443.9296875
298,2013-06-16 10:00:00,67635.5,67635.5,14.819166666666668,3.7954166666666667,137.79675,-0.6879938492772171,1.1546696357125898,177.6354901051525,12.980351960734291,281.32957458496094,77460.1953125
299,2013-06-16 11:00:00,67647.5,67647.5,15.043333333333335,5.1297500000000005,127.425,-0.5995891965347161,1.2106549838084824,171.85427233227168,13.951894319132728,281.3914489746094,77462.48046875
300,2013-06-16 12:00:00,67659.5,67659.5,15.186666666666667,3.841833333333333,148.65258333333335,-0.809845102297412,0.9769453597589545,163.3759282491441,13.413335359171791,280.9273681640625,77472.47265625
301,2013-06-16 13:00:00,67671.5,67671.5,15.461666666666666,4.055416666666667,150.36333333333334,-0.8054115975115955,1.1855346555920665,155.3570220253226,13.874974763468666,281.7388916015625,77424.7578125
302,2013-06-16 14:00:00,67683.5,67683.5,15.31,5.0216666666666665,152.92308333333332,-0.8382702813805043,1.112522924903108,145.4912746484216,13.969258821085853,282.2865447998047,77432.19921875
303,2013-06-16 15:00:00,67695.5,67695.5,15.061666666666667,4.306583333333333,170.58983333333333,-0.9675505496239251,0.8858577837897359,144.3508082128346,12.351186311320228,282.1426086425781,77455.73046875
304,2013-06-16 16:00:00,67707.5,67707.5,14.42,5.294833333333333,178.43425,-0.9936907793734496,0.5143872040043763,186.54759179057842,11.102529084757728,281.5697326660156,77478.4453125
305,2013-06-16 17:00:00,67719.5,67719.5,14.296666666666667,3.6909166666666664,164.63933333333333,-0.9340125669955879,0.716051122532867,167.23334577787696,11.001714265421791,281.9132080078125,77480.1015625
306,2013-06-16 18:00:00,67731.5,67731.5,14.039166666666667,2.61825,153.70958333333334,-0.8398416528565065,0.5827239088517202,186.74594812237785,10.756093537882728,282.0401611328125,77494.640625
307,2013-06-16 19:00:00,67743.5,67743.5,11.635833333333332,1.32625,139.41525,-0.28572386197289135,0.6757225987238401,152.49292209898286,11.218038117960853,280.6189270019531,77495.29296875
308,2013-06-16 20:00:00,67755.5,67755.5,10.308333333333334,1.3253333333333333,104.27499999999999,-0.21995766286121202,0.4076399922903171,167.18831909734752,10.181539094523353,280.73272705078125,77550.5625
309,2013-06-16 21:00:00,67767.5,67767.5,9.762500000000001,1.2778333333333334,143.83666666666667,-0.3519601620325043,0.2856806728126085,190.87720490865553,9.547017610148353,280.8474884033203,77555.15234375
310,2013-06-16 22:00:00,67779.5,67779.5,8.865833333333333,2.496916666666667,120.625,-0.504078656587031,0.14115185606357458,207.07195767886483,8.835271394328041,280.8873596191406,77565.80859375
311,2013-06-16 23:00:00,67791.5,67791.5,8.679166666666667,2.1666666666666665,122.94166666666666,-0.5326224898159796,0.12940489259657142,258.11899693952233,8.158147370890541,280.78627014160156,77553.27734375
312,2013-06-17 00:00:00,67803.5,67803.5,8.626666666666667,2.0465,131.295,-0.49674283843836675,0.20316577981154468,276.50318886255326,7.607976472453041,280.4470672607422,77549.86328125
313,2013-06-17 01:00:00,67815.5,67815.5,8.283,2.3449166666666668,119.05833333333334,-0.46647779001999035,0.3512897549397251,296.496045628947,7.041966950968666,279.89634704589844,77532.6875
314,2013-06-17 02:00:00,67827.5,67827.5,7.609166666666667,2.4931666666666668,124.55,-0.5646830451144905,0.5978536568099947,303.2139115584272,6.126653230265541,279.0015869140625,77524.25390625
315,2013-06-17 03:00:00,67839.5,67839.5,7.760833333333333,2.57875,121.21666666666665,-0.5146326670443749,0.6688561519317728,302.9193155295342,6.024755036906166,278.8993225097656,77500.765625
316,2013-06-17 04:00:00,67851.5,67851.5,7.6000000000000005,2.448916666666667,117.41666666666667,-0.4486733702824166,0.6442079970707166,300.6865582163128,5.8086753249921035,278.6834716796875,77496.37890625
317,2013-06-17 05:00:00,67863.5,67863.5,7.661666666666666,2.6641666666666666,119.64999999999999,-0.4829360468120141,0.5118678602340317,289.4315080361396,6.8268638015546035,279.6999969482422,77513.07421875
318,2013-06-17 06:00:00,67875.5,67875.5,8.329166666666667,2.9204166666666667,109.19166666666666,-0.3258593711406527,0.2657729891016602,259.09198491399553,8.481893098429603,280.7177734375,77544.22265625
319,2013-06-17 07:00:00,67887.5,67887.5,12.216666666666667,2.959,110.68333333333334,-0.34384910875305413,0.7849058459493281,165.3578047781395,10.829106843546791,280.9656677246094,77600.21484375
320,2013-06-17 08:00:00,67899.5,67899.5,14.370833333333332,3.4749166666666667,105.13333333333333,-0.2582094119154541,1.233765993695966,159.97542288638923,12.640920198038978,280.8975524902344,77612.88671875
321,2013-06-17 09:00:00,67911.5,67911.5,16.004166666666666,3.7579999999999996,111.06666666666666,-0.3521285177463866,1.4313157333884217,163.28864520236272,13.589772737101478,280.5620574951172,77607.73828125
322,2013-06-17 10:00:00,67923.5,67923.5,16.44666666666667,5.745416666666667,113.73333333333333,-0.39529451176712777,1.545764871916195,174.69911412445714,14.721562898234291,280.0232849121094,77615.30078125
323,2013-06-17 11:00:00,67935.5,67935.5,16.451666666666668,6.401416666666666,127.70833333333333,-0.6079756715015981,1.5336423148435814,179.50290367499764,15.445180451945228,280.1560821533203,77615.30859375
324,2013-06-17 12:00:00,67947.5,67947.5,16.540833333333335,5.375,136.03333333333333,-0.6923434180515596,1.4826060157650713,182.38358735226518,16.060704743937418,280.57440185546875,77622.4296875
325,2013-06-17 13:00:00,67959.5,67959.5,16.914166666666667,4.260166666666667,147.21691666666666,-0.783294235938982,1.3894917132652507,180.69653839211844,16.450078523234293,281.03746032714844,77609.296875
326,2013-06-17 14:00:00,67971.5,67971.5,15.903333333333334,5.393416666666667,174.91575,-0.9818228447180918,1.1399556910710404,181.75730810501273,15.234273469523353,281.4964294433594,77635.8671875
327,2013-06-17 15:00:00,67983.5,67983.5,16.86583333333333,3.8348333333333335,170.36033333333333,-0.9397845724579633,0.8540892655139234,171.83356239299752,15.181554353312416,282.19471740722656,77629.9453125
328,2013-06-17 16:00:00,67995.5,67995.5,16.7,3.1481666666666666,167.04916666666665,-0.9576876709541037,0.6412784482778454,155.53032027245504,14.667104280070228,282.1468048095703,77621.19140625
329,2013-06-17 17:00:00,68007.5,68007.5,15.167499999999999,2.4793333333333334,125.83999999999999,-0.5171238478015011,0.4042782067973822,158.01426866954893,13.531652009562416,282.33863830566406,77640.83984375
330,2013-06-17 18:00:00,68019.5,68019.5,14.759166666666667,2.0145,135.43333333333334,-0.6350616927789171,0.2796526831594873,153.57895343148255,12.810720002726478,283.4755554199219,77639.19140625
331,2013-06-17 19:00:00,68031.5,68031.5,12.995,2.25975,124.60000000000001,-0.5490271296501789,0.6699607131643578,144.79545109085578,13.774892366007728,281.7867431640625,77606.6015625
332,2013-06-17 20:00:00,68043.5,68043.5,11.994166666666667,2.5835,116.73333333333333,-0.4460336733378046,0.46135400309685926,135.15945602467593,12.501866853312416,281.8450012207031,77641.08984375
333,2013-06-17 21:00:00,68055.5,68055.5,11.303333333333333,2.6584166666666667,114.85833333333333,-0.41189958326093473,0.1383614372932235,151.2387583337511,11.561437165812416,281.9104919433594,77667.9296875
334,2013-06-17 22:00:00,68067.5,68067.5,11.283333333333333,2.6941666666666664,121.51666666666667,-0.5169250545911638,0.1763154106189356,300.3642277844161,10.797032868937416,281.75941467285156,77677.58203125
335,2013-06-17 23:00:00,68079.5,68079.5,10.5825,2.21,119.22500000000001,-0.47604900038884385,0.39942505204627926,313.0944053470824,10.059697663859291,281.39935302734375,77677.40234375
336,2013-06-18 00:00:00,68091.5,68091.5,10.1,2.3153333333333332,118.58333333333333,-0.471674896849295,0.553218090715281,317.5128517805644,9.334676301554603,281.00465393066406,77657.078125
337,2013-06-18 01:00:00,68103.5,68103.5,9.876666666666667,2.45225,124.27499999999999,-0.5564605356217462,0.7314324514712426,319.5383342005545,8.770360505656166,280.57025146484375,77645.9296875
338,2013-06-18 02:00:00,68115.5,68115.5,9.793333333333333,2.6175833333333336,121.175,-0.5042009411801,0.8044899067414588,321.4956544366732,8.336995637492103,280.1930389404297,77625.2734375
339,2013-06-18 03:00:00,68127.5,68127.5,9.628333333333334,2.7840833333333332,121.425,-0.5166565192519542,0.8426973452479658,321.9251082735516,7.857335603312416,279.79176330566406,77603.5546875
340,2013-06-18 04:00:00,68139.5,68139.5,9.626666666666667,2.6050833333333334,119.3,-0.4808273790180993,0.8697839382685115,324.5028679235891,7.635686433390541,279.4302520751953,77606.13671875
341,2013-06-18 05:00:00,68151.5,68151.5,9.795833333333333,2.8867499999999997,112.46666666666665,-0.376222806165297,0.730716553802179,323.63237757410735,8.471715486124916,279.78443908691406,77620.1875
342,2013-06-18 06:00:00,68163.5,68163.5,10.765,3.3514999999999997,109.50833333333333,-0.3296358662076155,0.2804331793616182,341.869681991535,12.199636018351478,282.42259216308594,77635.7421875
343,2013-06-18 07:00:00,68175.5,68175.5,13.707500000000001,3.7550833333333333,103.69166666666666,-0.23393569914951207,0.49388485935840376,78.7744275599156,14.500340974406166,281.7873840332031,77718.1328125
344,2013-06-18 08:00:00,68187.5,68187.5,15.751666666666667,3.2417499999999997,105.45,-0.24679222731889708,1.1454080171725287,120.99949251235874,15.662862336710853,280.47845458984375,77720.5625
345,2013-06-18 09:00:00,68199.5,68199.5,17.165833333333335,3.6343333333333336,122.84875,-0.4824748293865088,1.4445537960755592,135.22039527732377,16.45708230741398,279.5329895019531,77732.78125
346,2013-06-18 10:00:00,68211.5,68211.5,17.479166666666668,3.4815,119.79633333333334,-0.4539531776566985,1.710507972913135,142.0250058223979,16.476506745890543,278.87953186035156,77742.9921875
347,2013-06-18 11:00:00,68223.5,68223.5,17.691666666666666,3.394833333333333,150.21083333333334,-0.7753625097388563,1.9482461220001226,145.9376722162682,16.629247224406168,277.7008056640625,77750.2265625
348,2013-06-18 12:00:00,68235.5,68235.5,17.805833333333332,3.04875,173.47041666666667,-0.9590317042509083,1.5403723254097237,144.2429438178301,16.373693025187418,277.4054412841797,77738.37109375
349,2013-06-18 13:00:00,68247.5,68247.5,16.18,4.429749999999999,157.32416666666666,-0.862294213862684,1.3727540686466762,143.45095852429344,16.894307649210855,277.2605895996094,77729.265625
350,2013-06-18 14:00:00,68259.5,68259.5,17.741666666666667,4.213666666666667,132.75,-0.6432697883018392,1.2321718450866204,151.61485873116985,16.21605447538273,277.76780700683594,77713.37109375
351,2013-06-18 15:00:00,68271.5,68271.5,17.655833333333334,4.296666666666667,140.34083333333334,-0.734065262551285,1.4180384864584497,149.48128292591167,15.930440461710853,278.6636199951172,77690.16796875
352,2013-06-18 16:00:00,68283.5,68283.5,16.093333333333334,4.239916666666667,129.025,-0.5892023633918674,1.1331214694106801,146.25258300200917,15.226460969523353,279.6697692871094,77700.515625
353,2013-06-18 17:00:00,68295.5,68295.5,14.219999999999999,3.7230000000000003,154.5825,-0.8544345356683279,0.7129657426541719,135.04422107136847,14.532079255656166,280.75184631347656,77689.70703125
354,2013-06-18 18:00:00,68307.5,68307.5,13.826666666666666,3.1065,124.55833333333334,-0.51032129337186,0.9236539443118079,157.77411218602265,13.728810823038978,281.8517761230469,77700.19140625
355,2013-06-18 19:00:00,68319.5,68319.5,13.080833333333333,2.5443333333333333,119.46666666666668,-0.4481987129189489,0.8405406390692388,146.10972851379984,13.907277619913978,280.52105712890625,77663.84765625
356,2013-06-18 20:00:00,68331.5,68331.5,12.176666666666668,1.9055833333333334,123.855,-0.39651379935752756,0.6256263221004829,150.244198981537,13.162725007609291,280.15191650390625,77717.37109375
357,2013-06-18 21:00:00,68343.5,68343.5,11.835,3.3350833333333334,141.7,-0.7048472997512,0.35707013907802365,168.2910361647986,12.444554841593666,280.1985168457031,77733.2109375
358,2013-06-18 22:00:00,68355.5,68355.5,11.344999999999999,2.6969166666666666,124.64033333333333,-0.49642876643612294,0.2017442467884331,159.25121803161903,11.714726960734291,280.2148132324219,77694.29296875
359,2013-06-18 23:00:00,68367.5,68367.5,10.493333333333334,2.323,117.66666666666667,-0.456573492403696,0.2228616104150934,138.3472396865632,11.137715852335853,280.2229919433594,77673.40234375
360,2013-06-19 00:00:00,68379.5,68379.5,10.503333333333334,2.2680833333333332,126.88683333333334,-0.5566624543440137,0.2210168739390085,160.62184153531896,10.806020295695228,280.2868347167969,77676.1484375
361,2013-06-19 01:00:00,68391.5,68391.5,9.755,2.459166666666667,127.43333333333334,-0.586537989476328,0.15983633983589765,151.0149921198696,10.535176789835853,280.38954162597656,77639.55078125
362,2013-06-19 02:00:00,68403.5,68403.5,9.570833333333333,2.515,122.94083333333333,-0.4961386078720164,0.2310195468722241,159.6743330134991,10.263524568156166,280.4803009033203,77613.5546875
363,2013-06-19 03:00:00,68415.5,68415.5,9.584999999999999,2.0294166666666666,119.50833333333334,-0.47230771202534316,0.19375101693548882,113.25576629387837,9.940084016398353,280.62548828125,77575.23046875
364,2013-06-19 04:00:00,68427.5,68427.5,9.511666666666667,1.2550833333333333,118.08333333333333,-0.4202082008524739,0.12852384834864258,140.16993339087313,9.537618196085853,280.6393280029297,77563.04296875
365,2013-06-19 05:00:00,68439.5,68439.5,9.593333333333334,1.2713333333333334,114.915,-0.26454923067010006,0.2777821763432543,152.29760124724433,9.749272859171791,280.9283905029297,77557.16015625
366,2013-06-19 06:00:00,68451.5,68451.5,10.218333333333334,2.3061666666666665,119.925,-0.4529942570101231,0.9352620982784919,164.1125133634377,10.077245271281166,281.4098358154297,77561.09375
367,2013-06-19 07:00:00,68463.5,68463.5,13.493333333333332,3.9163333333333328,119.875,-0.48935571606526157,1.3787246600911152,160.00378294822582,11.800023591593666,279.97508239746094,77647.53125
368,2013-06-19 08:00:00,68475.5,68475.5,14.440833333333332,5.528083333333334,128.0,-0.608687071621611,1.5985079034881686,162.50280056957274,12.718480622843666,279.4920654296875,77635.77734375
369,2013-06-19 09:00:00,68487.5,68487.5,15.225,5.765833333333333,124.47500000000001,-0.5569184432502561,1.700207725191505,163.57633020730472,13.847249543742103,279.52928161621094,77650.546875
370,2013-06-19 10:00:00,68499.5,68499.5,15.803333333333335,5.81575,125.19166666666666,-0.5578425205565665,1.7640384984070794,166.1532396456799,14.693334138468666,279.7982635498047,77667.921875
371,2013-06-19 11:00:00,68511.5,68511.5,15.993333333333332,6.0715,131.42499999999998,-0.6460654358478787,1.7879281268361844,164.74459181282424,15.286183869913978,280.22911071777344,77680.328125
372,2013-06-19 12:00:00,68523.5,68523.5,16.19666666666667,5.509916666666666,132.93333333333334,-0.6756580236725349,1.8689582237938358,164.48953254990903,15.971044099406166,280.8654022216797,77647.24609375
373,2013-06-19 13:00:00,68535.5,68535.5,16.644166666666667,5.246166666666666,142.70000000000002,-0.7886844481052592,1.87675524085525,167.75753136874255,15.797872102335853,281.27061462402344,77634.9609375
374,2013-06-19 14:00:00,68547.5,68547.5,17.030833333333334,4.53,154.34558333333334,-0.8624795537324154,1.8072013464409356,181.7815168145193,15.265279328898353,279.8020477294922,77641.23828125
375,2013-06-19 15:00:00,68559.5,68559.5,16.785,4.782583333333333,149.24591666666666,-0.8156910086387424,1.396585523421431,174.01582278316477,15.279790437296791,280.25323486328125,77610.9609375
376,2013-06-19 16:00:00,68571.5,68571.5,16.647499999999997,5.9126666666666665,151.32916666666668,-0.8204580200853252,1.5345800515437902,172.60230017268552,15.468419587687416,280.59519958496094,77602.5234375
